"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer","avg_area_conifer","max_perimeter_conifer","avg_perimeter_conifer","crown_diameter_hull_conifer","AGB_conifer"
1693,18.98,7,0.411,0.411050000024261,2.84973952014116,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.84973952014116,152.763437648893
1694,18.98,15,4.541,4.54110000003129,9.04999704163251,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.04999704163251,1208.700995178
1695,18.97,36,14.775,14.7753500005929,15.7561656726596,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,15.7561656726596,3257.95402230325
1696,18.97,7,0.3,0.299749999918276,5.29543720294611,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.29543720294611,462.692807636073
1699,18.97,5,0.062,0.0624000000243541,2.5120118352597,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.5120118352597,121.771959970008
1700,18.97,5,0.463,0.462599999998929,5.53054130709689,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.53054130709689,500.10657358501
1701,18.97,27,7.957,7.95744999998715,11.0955568264472,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.0955568264472,1739.10330111711
1702,18.97,15,1.656,1.65610000002198,5.06144344881351,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.06144344881351,426.736354577174
1703,18.96,31,6.255,6.25469999981578,10.0870780296939,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.0870780296939,1465.0033287477
1704,18.96,13,31.435,31.4353500000434,39.3918622297074,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,39.3918622297073,16783.2567209965
1705,18.96,41,14.496,14.4956499999389,16.5183023708194,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,16.5183023708194,3542.06614951039
1706,18.96,20,4.818,4.81775000039488,9.53993073307293,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.53993073307293,1325.81988060187
1708,18.95,8,1.516,1.51564999995753,5.31177595834608,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.31177595834608,464.37369299356
1709,18.95,12,0.957,0.956999999994878,5.60680430769981,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.60680430769981,511.551097990595
1710,18.95,14,2.886,2.88635000016075,6.91117432716662,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.91117432716662,743.851538490457
1712,18.94,10,1.539,1.53939999995055,5.06266819654415,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.06266819654416,425.713440217489
1713,18.94,8,0.537,0.537450000090757,3.4052818673055,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.4052818673055,209.330305395956
1714,18.94,11,1.601,1.60084999992978,6.72154341101836,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.72154341101836,707.045957040591
1715,18.94,9,0.952,0.951700000005076,3.83314851538843,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.83314851538843,258.727579850184
1716,18.94,4,0.106,0.106099999960861,3.39940034140851,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.39940034140851,208.683571448563
1717,18.94,10,1.3,1.30030000000261,4.54285658731556,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.54285658731556,350.668759702289
1718,18.94,4,0.176,0.175749999965774,2.60089575848326,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.60089575848326,129.225491689898
1719,18.94,6,0.354,0.353800000040792,3.10292436876806,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.10292436876806,177.23461637059
1720,18.94,12,2.08,2.08024999994086,5.98636399811148,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.98636399811148,574.645625111934
1721,18.94,4,0.119,0.119349999935366,2.65006699874604,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.65006699874604,133.631205925599
1722,18.94,4,0.076,0.0756999999721302,1.41080007256298,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.41080007256298,43.2335916721179
1723,18.93,4,0.06,0.0595500000054017,2.55290646289143,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,2.55290646289143,124.870554289447
1724,18.93,11,1.647,1.64735000004293,5.1536093473288,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.1536093473288,439.083522776485
1725,18.93,18,2.494,2.49405000021216,7.30073656801438,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,7.30073656801438,819.018887781354
1726,18.93,19,6.61,6.61040000012144,11.0845216555142,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.0845216555142,1729.46156613606
1727,18.93,26,6.747,6.74709999997867,10.3321622180716,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,10.3321622180716,1524.99998838194
1728,18.92,12,1.671,1.67104999997537,5.44100865064418,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.44100865064418,483.418143606122
1729,18.92,8,0.643,0.642699999982142,4.33456658695973,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.33456658695973,321.802605577403
1730,18.92,11,1.346,1.34559999994235,5.36553310182786,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.36553310182786,471.480617331319
1731,18.92,27,9.459,9.45860000012908,14.4101607409313,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,14.4101607409313,2763.59239030702
1732,18.92,11,2.528,2.52844999992521,6.58871765082473,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.58871765082473,680.942430379466
1733,18.92,35,11.268,11.2676999999676,12.880360877238,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.880360877238,2260.6220876503
1734,18.92,13,2.629,2.62910000004922,6.64968588068339,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.64968588068339,692.262512893979
1735,18.92,42,10.998,10.9982000002638,12.7065253372172,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,12.7065253372172,2206.30106742569
1736,18.91,9,1.021,1.02150000003166,4.20350441349403,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.20350441349403,304.30591914836
1737,18.91,9,1.438,1.43770000006771,4.90686128047095,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,4.90686128047095,401.406654692679
1738,18.91,12,2.295,2.29535000002943,6.66635769304237,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.66635769304237,694.714586861609
1739,18.91,15,7.249,7.24915000004694,20.9780084372176,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,20.9780084372176,5407.5907807998
1740,18.91,17,2.214,2.2136500001252,5.90779632412123,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.90779632412123,559.625469437952
1741,18.91,14,2.151,2.15140000003157,5.7654353243741,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,5.7654353243741,535.716803116331
1742,18.91,35,25.756,25.7564999996684,23.5720195638894,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,23.5720195638894,6662.48217965237
1743,18.9,4,0.094,0.0942000000286498,1.64713029139141,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,1.64713029139141,56.8299968376822
1744,18.9,5,0.654,0.654400000086753,3.28745361720744,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,3.28745361720744,195.800293737132
1745,18.9,25,5.712,5.71245000010822,9.77787231197717,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,9.77787231197717,1377.75501720366
1746,18.9,13,2.235,2.23470000005909,6.04120823812972,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.04120823812972,581.897118571385
1747,18.9,25,7.285,7.28504999983124,11.4349576978123,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,11.4349576978123,1823.36855374301
1748,18.9,43,11.112,11.111699999863,13.2429032884245,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,13.2429032884245,2371.28926572645
1749,18.9,8,8.865,8.86514999950305,20.5398356143584,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,20.5398356143584,5202.15345093086
1750,18.9,9,1.202,1.20190000004368,6.24991975500743,83.7045999988914,4.92768505291077,42.0553040402292,8.19420746589663,6.24991975500743,618.372039223023
