"","treeID","V1","coords.x1","coords.x2","coords.x3","optional"
"3157",3379,14.78,574139.58,300283.01,14.78,TRUE
"3158",3380,14.77,574125.6,300304.88,14.77,TRUE
"3159",3381,14.77,574068.94,300296.27,14.77,TRUE
"3160",3382,14.76,574143.29,300414.23,14.76,TRUE
"3161",3383,14.76,573993.88,300354.69,14.76,TRUE
"3162",3384,14.76,574112.43,300283.62,14.76,TRUE
"3163",3385,14.76,574160.11,300384.75,14.76,TRUE
"3164",3386,14.76,574090.52,300361.41,14.76,TRUE
"3165",3387,14.76,574126.32,300304.05,14.76,TRUE
"3166",3388,14.75,574163.59,300317.96,14.75,TRUE
"3167",3389,14.75,574189.11,300352.87,14.75,TRUE
"3168",3390,14.75,574084.2,300304.6,14.75,TRUE
"3169",3391,14.74,574061.63,300325.31,14.74,TRUE
"3170",3392,14.74,574010.41,300363.27,14.74,TRUE
"3171",3393,14.73,574158.73,300305.04,14.73,TRUE
"3172",3394,14.71,574117.46,300282.37,14.71,TRUE
"3173",3395,14.71,574057.7,300332.33,14.71,TRUE
"3174",3396,14.7,574187.74,300390.85,14.7,TRUE
"3175",3397,14.7,574028.64,300343.93,14.7,TRUE
"3176",3398,14.7,574098.65,300306.29,14.7,TRUE
"3177",3399,14.69,574123.54,300319.17,14.69,TRUE
"3178",3400,14.68,574011.88,300372.33,14.68,TRUE
"3179",3401,14.68,574202.97,300389.59,14.68,TRUE
"3180",3402,14.66,574090.63,300446.16,14.66,TRUE
"3181",3403,14.66,574205.75,300373.36,14.66,TRUE
"3182",3404,14.66,574119.02,300287.41,14.66,TRUE
"3183",3405,14.66,574069.34,300321.16,14.66,TRUE
"3184",3406,14.65,574113.88,300349.57,14.65,TRUE
"3185",3407,14.64,574065.61,300308.52,14.64,TRUE
"3186",3408,14.63,574014.33,300363.49,14.63,TRUE
"3187",3409,14.63,574093.92,300297.8,14.63,TRUE
"3188",3411,14.62,574045.85,300372.87,14.62,TRUE
"3189",3412,14.61,574080.46,300301.27,14.61,TRUE
"3190",3413,14.61,574162.19,300304.71,14.61,TRUE
"3191",3416,14.6,574087.25,300308.32,14.6,TRUE
"3192",3417,14.6,574068.77,300306.94,14.6,TRUE
"3193",3419,14.59,574064.86,300439,14.59,TRUE
"3194",3420,14.59,574080.27,300311.92,14.59,TRUE
"3195",3422,14.58,574095.49,300299.89,14.58,TRUE
"3196",3423,14.58,574097.9,300298.67,14.58,TRUE
"3197",3424,14.58,574103.21,300282.86,14.58,TRUE
"3198",3425,14.56,574130.85,300284.92,14.56,TRUE
"3199",3426,14.56,574036.97,300331.43,14.56,TRUE
"3200",3427,14.55,574139.63,300279.38,14.55,TRUE
"3201",3428,14.54,574137.09,300327.1,14.54,TRUE
"3202",3429,14.54,574141.92,300295.17,14.54,TRUE
"3203",3430,14.54,574126,300281.89,14.54,TRUE
"3204",3431,14.53,574137.84,300388.74,14.53,TRUE
"3205",3432,14.52,574027.66,300403.46,14.52,TRUE
"3206",3433,14.51,574027.62,300406.15,14.51,TRUE
"3207",3434,14.5,574185.59,300349.67,14.5,TRUE
"3208",3435,14.5,574138.72,300270.49,14.5,TRUE
"3209",3436,14.5,573999.86,300357.43,14.5,TRUE
"3210",3438,14.5,574039.13,300330.89,14.5,TRUE
"3211",3440,14.49,574128.48,300328.6,14.49,TRUE
"3212",3442,14.49,574101.37,300289.74,14.49,TRUE
"3213",3444,14.48,574029.07,300406.24,14.48,TRUE
"3214",3445,14.48,574065.4,300320.08,14.48,TRUE
"3215",3446,14.48,574204.55,300380.96,14.48,TRUE
"3216",3447,14.48,574083.4,300310.9,14.48,TRUE
"3217",3448,14.47,574170.48,300316.87,14.47,TRUE
"3218",3449,14.47,574157.91,300304.27,14.47,TRUE
"3219",3450,14.47,574089.65,300446.38,14.47,TRUE
"3220",3451,14.46,574148.53,300416.33,14.46,TRUE
"3221",3453,14.45,574031.66,300338.58,14.45,TRUE
"3222",3454,14.44,574166.21,300314.4,14.44,TRUE
"3223",3456,14.43,574175.35,300329.05,14.43,TRUE
"3224",3457,14.43,574085.55,300330.11,14.43,TRUE
"3225",3458,14.43,574208.29,300375.46,14.43,TRUE
"3226",3461,14.42,574189.42,300328.92,14.42,TRUE
"3227",3462,14.42,574098.06,300288.89,14.42,TRUE
"3228",3463,14.42,574085.67,300455.46,14.42,TRUE
"3229",3464,14.41,574145.45,300439.74,14.41,TRUE
"3230",3465,14.41,574104,300287.58,14.41,TRUE
"3231",3466,14.4,574071.89,300298.27,14.4,TRUE
"3232",3467,14.4,574159.61,300302.75,14.4,TRUE
"3233",3468,14.39,574121.57,300285.43,14.39,TRUE
"3234",3469,14.39,574141.66,300417.29,14.39,TRUE
"3235",3470,14.39,574019.58,300397.95,14.39,TRUE
"3236",3471,14.38,574048.66,300337.41,14.38,TRUE
"3237",3472,14.38,574116.67,300274.33,14.38,TRUE
"3238",3473,14.38,574070.2,300306.9,14.38,TRUE
"3239",3475,14.37,574116.52,300283.26,14.37,TRUE
"3240",3476,14.36,574168.62,300323.72,14.36,TRUE
"3241",3477,14.36,574079.57,300302.22,14.36,TRUE
"3242",3479,14.34,574096.37,300292.16,14.34,TRUE
"3243",3480,14.33,574092.49,300466.63,14.33,TRUE
"3244",3481,14.33,574080.46,300298.6,14.33,TRUE
"3245",3482,14.33,574167.36,300416.04,14.33,TRUE
"3246",3483,14.33,574077.31,300299.11,14.33,TRUE
"3247",3484,14.32,574175.49,300321.1,14.32,TRUE
"3248",3485,14.32,574113.73,300302.88,14.32,TRUE
"3249",3486,14.31,574094.59,300310.94,14.31,TRUE
"3250",3487,14.31,574103.74,300302.76,14.31,TRUE
"3251",3488,14.31,574123.15,300296.32,14.31,TRUE
"3252",3489,14.31,574147.64,300301.86,14.31,TRUE
"3253",3490,14.31,574078.09,300303.48,14.31,TRUE
"3254",3492,14.3,574172.26,300304.2,14.3,TRUE
"3255",3493,14.29,574141.69,300309.47,14.29,TRUE
"3256",3494,14.29,574036.06,300343.18,14.29,TRUE
"3257",3495,14.29,574014.48,300352.79,14.29,TRUE
"3258",3496,14.29,574201.12,300374.53,14.29,TRUE
"3259",3497,14.28,574185.18,300316.42,14.28,TRUE
"3260",3498,14.28,574184.27,300313.73,14.28,TRUE
"3261",3499,14.28,574070.19,300306.03,14.28,TRUE
"3262",3500,14.28,574144.59,300290.4,14.28,TRUE
"3263",3501,14.27,574204.64,300375.62,14.27,TRUE
"3264",3502,14.27,574100,300282.02,14.27,TRUE
"3265",3504,14.26,574148.61,300290.4,14.26,TRUE
"3266",3505,14.25,574153.83,300291.07,14.25,TRUE
"3267",3506,14.25,574133.16,300421.2,14.25,TRUE
"3268",3507,14.24,574160.64,300414.9,14.24,TRUE
"3269",3508,14.24,574083.46,300306.46,14.24,TRUE
"3270",3509,14.24,574097.38,300470.32,14.24,TRUE
"3271",3510,14.24,574204.66,300372.96,14.24,TRUE
"3272",3511,14.24,574177.77,300338.96,14.24,TRUE
"3273",3514,14.23,574128.57,300420.82,14.23,TRUE
"3274",3515,14.22,574095.02,300284.17,14.22,TRUE
"3275",3516,14.22,574099.1,300279.54,14.22,TRUE
"3276",3518,14.22,574119.27,300273.19,14.22,TRUE
"3277",3519,14.21,574153.1,300288.41,14.21,TRUE
"3278",3520,14.21,574119.78,300351.82,14.21,TRUE
"3279",3521,14.21,574126.7,300279.93,14.21,TRUE
"3280",3522,14.2,574175.31,300333.5,14.2,TRUE
"3281",3523,14.19,574049.36,300339.81,14.19,TRUE
"3282",3524,14.19,574098.12,300284.42,14.19,TRUE
"3283",3525,14.19,574186.97,300314.7,14.19,TRUE
"3284",3526,14.18,574104.13,300280.52,14.18,TRUE
"3285",3527,14.17,574058.1,300307.43,14.17,TRUE
"3286",3528,14.16,574188.7,300314.51,14.16,TRUE
"3287",3529,14.16,574189.55,300315.64,14.16,TRUE
"3288",3530,14.15,574133.12,300422.98,14.15,TRUE
"3289",3531,14.15,574119.71,300285.19,14.15,TRUE
"3290",3532,14.15,574141.38,300272.68,14.15,TRUE
"3291",3533,14.15,574035.39,300344.08,14.15,TRUE
"3292",3534,14.14,574187.7,300315.48,14.14,TRUE
"3293",3535,14.14,574071.69,300309.17,14.14,TRUE
"3294",3536,14.14,574100.04,300280.22,14.14,TRUE
"3295",3537,14.14,574154.55,300289.21,14.14,TRUE
"3296",3538,14.13,574197.74,300372.43,14.13,TRUE
"3297",3539,14.13,574176.14,300414.19,14.13,TRUE
"3298",3540,14.11,574202.31,300352.49,14.11,TRUE
"3299",3541,14.11,574083.77,300330.38,14.11,TRUE
"3300",3542,14.1,574206.65,300371.83,14.1,TRUE
"3301",3543,14.09,574106.29,300341.72,14.09,TRUE
"3302",3544,14.08,574013.05,300387.6,14.08,TRUE
"3303",3545,14.08,574099.95,300284.69,14.08,TRUE
"3304",3546,14.07,574186.87,300321.81,14.07,TRUE
"3305",3547,14.07,574117.12,300353.75,14.07,TRUE
"3306",3548,14.07,574100.13,300318.72,14.07,TRUE
"3307",3549,14.06,574045.82,300333.73,14.06,TRUE
"3308",3550,14.05,574171.97,300324.62,14.05,TRUE
"3309",3551,14.05,574130.35,300272.36,14.05,TRUE
"3310",3552,14.04,574069.51,300308.69,14.04,TRUE
"3311",3553,14.03,574117.48,300278.79,14.03,TRUE
"3312",3554,14.03,574060.95,300320.02,14.03,TRUE
"3313",3555,14.03,574109.07,300285.41,14.03,TRUE
"3314",3556,14.02,574115.12,300270.48,14.02,TRUE
"3315",3557,14.02,574095.82,300278.62,14.02,TRUE
"3316",3558,14.02,574115.39,300352.7,14.02,TRUE
"3317",3559,14.02,574126.59,300391.1,14.02,TRUE
"3318",3560,14.01,574085.6,300457.27,14.01,TRUE
"3319",3561,14.01,574078.14,300298.13,14.01,TRUE
"3320",3562,14.01,574096.26,300297.46,14.01,TRUE
"3321",3563,14,574116.71,300270.78,14,TRUE
"3322",3564,13.99,574105.36,300304.22,13.99,TRUE
"3323",3565,13.99,574147.87,300285.9,13.99,TRUE
"3324",3566,13.99,574109.15,300280.96,13.99,TRUE
"3325",3567,13.99,574203.33,300352.46,13.99,TRUE
"3326",3568,13.98,574096.44,300287.69,13.98,TRUE
"3327",3569,13.97,574167.01,300311.46,13.97,TRUE
"3328",3570,13.96,574180.63,300391.63,13.96,TRUE
"3329",3571,13.95,574172.19,300308.64,13.95,TRUE
"3330",3572,13.94,574156.34,300295.18,13.94,TRUE
"3331",3573,13.94,574171.07,300330.93,13.94,TRUE
"3332",3574,13.94,574143.67,300280.96,13.94,TRUE
"3333",3575,13.93,574093.16,300296.29,13.93,TRUE
"3334",3576,13.93,574166.2,300310.86,13.93,TRUE
"3335",3577,13.92,574097.69,300281.2,13.92,TRUE
"3336",3578,13.92,574206.58,300378.05,13.92,TRUE
"3337",3579,13.91,574142.77,300277.62,13.91,TRUE
"3338",3580,13.91,574117.52,300276.08,13.91,TRUE
"3339",3581,13.91,574147.39,300316.07,13.91,TRUE
"3340",3582,13.9,574097.71,300278.56,13.9,TRUE
"3341",3583,13.89,573998.9,300373.21,13.89,TRUE
"3342",3584,13.89,574074.75,300445.91,13.89,TRUE
"3343",3585,13.88,574107.22,300283.91,13.88,TRUE
"3344",3586,13.87,574210.75,300384.93,13.87,TRUE
"3345",3587,13.87,574124.8,300285.82,13.87,TRUE
"3346",3588,13.87,574188.53,300327.81,13.87,TRUE
"3347",3589,13.87,574147.11,300284.74,13.87,TRUE
"3348",3590,13.86,574205.52,300383.24,13.86,TRUE
"3349",3591,13.86,574085.73,300449.29,13.86,TRUE
"3350",3592,13.85,574004.9,300370.35,13.85,TRUE
"3351",3593,13.85,574141.08,300289.54,13.85,TRUE
"3352",3594,13.84,574049.45,300422.75,13.84,TRUE
"3353",3595,13.83,574114.07,300282.43,13.83,TRUE
"3354",3596,13.83,574131.42,300451.8,13.83,TRUE
"3355",3597,13.83,574157.49,300386.94,13.83,TRUE
"3356",3599,13.82,574088.68,300459.78,13.82,TRUE
"3357",3600,13.82,574106.5,300283.05,13.82,TRUE
"3358",3601,13.82,574049.66,300320.17,13.82,TRUE
"3359",3602,13.8,574073.24,300307.87,13.8,TRUE
"3360",3603,13.79,574050.12,300334.85,13.79,TRUE
"3361",3604,13.79,574208.23,300377.26,13.79,TRUE
"3362",3606,13.78,574153.76,300338.26,13.78,TRUE
"3363",3607,13.78,574135.01,300300.34,13.78,TRUE
"3364",3608,13.78,574102.29,300286.75,13.78,TRUE
"3365",3609,13.78,574093.84,300300.46,13.78,TRUE
"3366",3611,13.77,574186.47,300346.7,13.77,TRUE
"3367",3612,13.77,574102.1,300297.73,13.77,TRUE
"3368",3613,13.76,574199.18,300393.98,13.76,TRUE
"3369",3614,13.75,574207.34,300379.75,13.75,TRUE
"3370",3615,13.75,574067.14,300310.61,13.75,TRUE
"3371",3616,13.75,574076.38,300298.49,13.75,TRUE
"3372",3617,13.73,574093.74,300306.64,13.73,TRUE
"3373",3618,13.73,574105.77,300280.13,13.73,TRUE
"3374",3619,13.73,574059.48,300313.07,13.73,TRUE
"3375",3620,13.73,574134.72,300420.38,13.73,TRUE
"3376",3621,13.72,574066.25,300440.42,13.72,TRUE
"3377",3622,13.72,574185.06,300323.53,13.72,TRUE
"3378",3623,13.72,574061.67,300319.06,13.72,TRUE
"3379",3624,13.71,574021.92,300398.33,13.71,TRUE
"3380",3625,13.71,574068.59,300438.68,13.71,TRUE
"3381",3626,13.71,574201.45,300346.94,13.71,TRUE
"3382",3627,13.7,574049.48,300420.09,13.7,TRUE
"3383",3628,13.7,574095.74,300283.06,13.7,TRUE
"3384",3629,13.7,574099.04,300281.32,13.7,TRUE
"3385",3630,13.7,574094.15,300280.84,13.7,TRUE
"3386",3631,13.67,574194.32,300364.29,13.67,TRUE
"3387",3632,13.67,574112.75,300300.53,13.67,TRUE
"3388",3633,13.67,574087.12,300448.59,13.67,TRUE
"3389",3636,13.65,574060.9,300321.77,13.65,TRUE
"3390",3638,13.65,574104.02,300284.04,13.65,TRUE
"3391",3639,13.63,574018.11,300395.75,13.63,TRUE
"3392",3640,13.63,574191.16,300325.8,13.63,TRUE
"3393",3641,13.62,574203.06,300372.78,13.62,TRUE
"3394",3642,13.62,574069.66,300295.33,13.62,TRUE
"3395",3643,13.62,574027.64,300401.73,13.62,TRUE
"3396",3645,13.6,574107.99,300286.73,13.6,TRUE
"3397",3646,13.6,574158.71,300301.51,13.6,TRUE
"3398",3651,13.56,574165.33,300309.73,13.56,TRUE
"3399",3652,13.56,574202,300372.89,13.56,TRUE
"3400",3653,13.55,574031.33,300354.56,13.55,TRUE
"3401",3656,13.53,574094.1,300283.52,13.53,TRUE
"3402",3657,13.53,574112.42,300280.94,13.53,TRUE
"3403",3659,13.52,574095,300281.47,13.52,TRUE
"3404",3660,13.52,574075.6,300299.83,13.52,TRUE
"3405",3661,13.52,574092.31,300295.7,13.52,TRUE
"3406",3662,13.51,574076.92,300443.02,13.51,TRUE
"3407",3663,13.51,574072.51,300307.06,13.51,TRUE
"3408",3664,13.5,574202.99,300377.24,13.5,TRUE
"3409",3665,13.5,574157.92,300299.78,13.5,TRUE
"3410",3666,13.5,574001.99,300362.79,13.5,TRUE
"3411",3667,13.49,574023.83,300358.45,13.49,TRUE
"3412",3668,13.49,574160.3,300300.62,13.49,TRUE
"3413",3670,13.48,574047.91,300421.99,13.48,TRUE
"3414",3671,13.48,574151.98,300288.89,13.48,TRUE
"3415",3672,13.47,574111.42,300283.66,13.47,TRUE
"3416",3673,13.47,574082.66,300302.33,13.47,TRUE
"3417",3674,13.46,574031.74,300377.15,13.46,TRUE
"3418",3675,13.45,574184.74,300343.02,13.45,TRUE
"3419",3677,13.44,574155.48,300291.24,13.44,TRUE
"3420",3678,13.43,574050.08,300421.53,13.43,TRUE
"3421",3679,13.43,574130.09,300286.61,13.43,TRUE
"3422",3680,13.43,574106.6,300470.01,13.43,TRUE
"3423",3681,13.43,574138.58,300385.37,13.43,TRUE
"3424",3682,13.42,574194.29,300362.54,13.42,TRUE
"3425",3683,13.41,574136.2,300268.02,13.41,TRUE
"3426",3684,13.41,574177.13,300328.32,13.41,TRUE
"3427",3686,13.4,574155.36,300299.22,13.4,TRUE
"3428",3687,13.39,574106.61,300275.93,13.39,TRUE
"3429",3688,13.39,574089.6,300305.23,13.39,TRUE
"3430",3689,13.38,574200.62,300350.89,13.38,TRUE
"3431",3690,13.38,574062.25,300322.07,13.38,TRUE
"3432",3691,13.37,574031.19,300407.5,13.37,TRUE
"3433",3692,13.37,574095.05,300277.85,13.37,TRUE
"3434",3693,13.36,574188.51,300326,13.36,TRUE
"3435",3694,13.36,574131.7,300434.85,13.36,TRUE
"3436",3695,13.36,574119.34,300303.91,13.36,TRUE
"3437",3696,13.34,574130.8,300283.12,13.34,TRUE
"3438",3698,13.33,574197.05,300351.13,13.33,TRUE
"3439",3699,13.33,574113.98,300284.19,13.33,TRUE
"3440",3700,13.32,574131.18,300419.49,13.32,TRUE
"3441",3701,13.32,574073.35,300299.02,13.32,TRUE
"3442",3702,13.31,574012.18,300385.54,13.31,TRUE
"3443",3703,13.3,574030.54,300402.59,13.3,TRUE
"3444",3705,13.26,574103.25,300472.96,13.26,TRUE
"3445",3706,13.25,574096.44,300285.01,13.25,TRUE
"3446",3707,13.25,574198.76,300347.29,13.25,TRUE
"3447",3708,13.25,574100.52,300290.29,13.25,TRUE
"3448",3709,13.24,574060,300318.22,13.24,TRUE
"3449",3710,13.24,574148.63,300285.03,13.24,TRUE
"3450",3711,13.23,574181.63,300391.75,13.23,TRUE
"3451",3712,13.22,574164.28,300386.09,13.22,TRUE
"3452",3713,13.22,574095.62,300467.95,13.22,TRUE
"3453",3714,13.21,574142.81,300272.39,13.21,TRUE
"3454",3715,13.2,574115.85,300269.24,13.2,TRUE
"3455",3716,13.19,574201.44,300345.17,13.19,TRUE
"3456",3717,13.19,574151.11,300346.96,13.19,TRUE
"3457",3719,13.17,574117.54,300272.49,13.17,TRUE
"3458",3720,13.16,574118.4,300270.09,13.16,TRUE
"3459",3721,13.16,574133.71,300419.03,13.16,TRUE
"3460",3722,13.16,574020.27,300398.96,13.16,TRUE
"3461",3723,13.15,574151.28,300284.58,13.15,TRUE
"3462",3724,13.15,574018.21,300388.57,13.15,TRUE
"3463",3725,13.14,574195.23,300350.74,13.14,TRUE
"3464",3726,13.14,574180.57,300315.86,13.14,TRUE
"3465",3728,13.14,574193.23,300368.5,13.14,TRUE
"3466",3729,13.13,574060.04,300315.55,13.13,TRUE
"3467",3730,13.12,574103.25,300276.59,13.12,TRUE
"3468",3731,13.11,574210.16,300373.28,13.11,TRUE
"3469",3732,13.1,574185.18,300311.99,13.1,TRUE
"3470",3733,13.09,574192.85,300397.83,13.09,TRUE
"3471",3735,13.09,574162.42,300329.49,13.09,TRUE
"3472",3736,13.09,574081.79,300301.15,13.09,TRUE
"3473",3737,13.09,574154.41,300293.62,13.09,TRUE
"3474",3738,13.06,574208.95,300385.89,13.06,TRUE
"3475",3740,13.04,574144.73,300277,13.04,TRUE
"3476",3741,13.02,574197.06,300349.37,13.02,TRUE
"3477",3742,13.02,574205.57,300379.65,13.02,TRUE
"3478",3743,13.02,574141.15,300282.39,13.02,TRUE
"3479",3744,13.02,574156.2,300300.52,13.02,TRUE
"3480",3745,13.02,574138.49,300280.25,13.02,TRUE
"3481",3747,13.01,574110.68,300276.01,13.01,TRUE
"3482",3748,13,574133.52,300270.86,13,TRUE
"3483",3749,13,574124.79,300283.12,13,TRUE
"3484",3750,12.96,574116.32,300289.44,12.96,TRUE
"3485",3751,12.96,574150.4,300283.6,12.96,TRUE
"3486",3752,12.96,574191.56,300357.48,12.96,TRUE
"3487",3753,12.96,574087.7,300461.98,12.96,TRUE
"3488",3754,12.96,574108.3,300469.65,12.96,TRUE
"3489",3755,12.95,574152.35,300425.73,12.95,TRUE
"3490",3756,12.94,574122.97,300302.5,12.94,TRUE
"3491",3757,12.94,574011.59,300333.81,12.94,TRUE
"3492",3758,12.94,574134.52,300266.1,12.94,TRUE
"3493",3759,12.92,574081.81,300298.49,12.92,TRUE
"3494",3762,12.92,574095.82,300322.42,12.92,TRUE
"3495",3763,12.91,574056.71,300338.98,12.91,TRUE
"3496",3764,12.91,574140.33,300269.44,12.91,TRUE
"3497",3765,12.9,574110.44,300287.57,12.9,TRUE
"3498",3766,12.89,574153.68,300294.6,12.89,TRUE
"3499",3767,12.89,574088.16,300306.04,12.89,TRUE
"3500",3768,12.88,574091.49,300294.56,12.88,TRUE
"3501",3769,12.88,574181.56,300317.95,12.88,TRUE
"3502",3770,12.87,574202.32,300344.55,12.87,TRUE
"3503",3771,12.87,574167.87,300312.08,12.87,TRUE
"3504",3772,12.87,574058.61,300322.12,12.87,TRUE
"3505",3773,12.84,574091.65,300284.77,12.84,TRUE
"3506",3774,12.84,574115,300273.12,12.84,TRUE
"3507",3775,12.84,574178.77,300404.89,12.84,TRUE
"3508",3776,12.83,574145.09,300415.67,12.83,TRUE
"3509",3777,12.82,574187.47,300403.33,12.82,TRUE
"3510",3778,12.82,574134.08,300354.55,12.82,TRUE
"3511",3780,12.8,574154.36,300295.43,12.8,TRUE
"3512",3782,12.79,574101.17,300295.98,12.79,TRUE
"3513",3783,12.79,574094.04,300285.3,12.79,TRUE
"3514",3784,12.79,574191.08,300398.38,12.79,TRUE
"3515",3787,12.77,574199.62,300349.74,12.77,TRUE
"3516",3788,12.76,574141.2,300277.98,12.76,TRUE
"3517",3789,12.75,574153.04,300285.75,12.75,TRUE
"3518",3790,12.75,574197.37,300396.5,12.75,TRUE
"3519",3791,12.74,574021.85,300400.17,12.74,TRUE
"3520",3792,12.74,574179.06,300306.16,12.74,TRUE
"3521",3793,12.73,574185.67,300335.51,12.73,TRUE
"3522",3794,12.73,574122.5,300270.86,12.73,TRUE
"3523",3795,12.72,574204.41,300388.06,12.72,TRUE
"3524",3797,12.69,574178.06,300310.61,12.69,TRUE
"3525",3798,12.67,574211.81,300378.34,12.67,TRUE
"3526",3799,12.67,574102.64,300311.27,12.67,TRUE
"3527",3800,12.66,574029.66,300409.03,12.66,TRUE
"3528",3801,12.66,574004.65,300381.91,12.66,TRUE
"3529",3802,12.65,574117.23,300286.7,12.65,TRUE
"3530",3803,12.63,574098.89,300473.07,12.63,TRUE
"3531",3804,12.61,574203.91,300359.5,12.61,TRUE
"3532",3805,12.59,574104.02,300324.69,12.59,TRUE
"3533",3806,12.58,574092.29,300293.82,12.58,TRUE
"3534",3807,12.57,574202.26,300348.98,12.57,TRUE
"3535",3808,12.54,574124.12,300321.39,12.54,TRUE
"3536",3809,12.54,574006.26,300382.75,12.54,TRUE
"3537",3810,12.54,574030.38,300409.73,12.54,TRUE
"3538",3811,12.52,574092.43,300285.65,12.52,TRUE
"3539",3812,12.51,574183.84,300338.52,12.51,TRUE
"3540",3813,12.51,574080.45,300293.2,12.51,TRUE
"3541",3814,12.5,574020.29,300394.54,12.5,TRUE
"3542",3815,12.49,574097.24,300472.24,12.49,TRUE
"3543",3816,12.49,574032.64,300404.76,12.49,TRUE
"3544",3818,12.45,574181.62,300311.78,12.45,TRUE
"3545",3819,12.44,574203.25,300350.68,12.44,TRUE
"3546",3820,12.44,574111.28,300344.92,12.44,TRUE
"3547",3821,12.43,574084.99,300298,12.43,TRUE
"3548",3822,12.42,574169.27,300332.44,12.42,TRUE
"3549",3823,12.42,574202.81,300391.46,12.42,TRUE
"3550",3824,12.42,574182.86,300339.38,12.42,TRUE
"3551",3825,12.41,574099.01,300277.7,12.41,TRUE
"3552",3826,12.4,574093.04,300298.95,12.4,TRUE
"3553",3828,12.39,574153.69,300292.81,12.39,TRUE
"3554",3829,12.38,574153.82,300283,12.38,TRUE
"3555",3830,12.38,574190.09,300327.62,12.38,TRUE
"3556",3831,12.38,574145.28,300273.53,12.38,TRUE
"3557",3832,12.38,574111.23,300290.74,12.38,TRUE
"3558",3833,12.37,574139.38,300389.02,12.37,TRUE
"3559",3834,12.36,574032.04,300403.91,12.36,TRUE
"3560",3836,12.36,574121.69,300270.18,12.36,TRUE
"3561",3838,12.34,574203.93,300356.76,12.34,TRUE
"3562",3839,12.33,574124.98,300268.88,12.33,TRUE
"3563",3840,12.31,574023.08,300401.26,12.31,TRUE
"3564",3841,12.31,574111.06,300301.45,12.31,TRUE
"3565",3842,12.31,574200.53,300354.46,12.31,TRUE
"3566",3843,12.3,574113.12,300272.04,12.3,TRUE
"3567",3844,12.29,574187.62,300312.78,12.29,TRUE
"3568",3845,12.29,574156.07,300305.84,12.29,TRUE
"3569",3846,12.28,574074.05,300293.39,12.28,TRUE
"3570",3847,12.28,574134.3,300275.98,12.28,TRUE
"3571",3848,12.27,574116.64,300267.99,12.27,TRUE
"3572",3849,12.27,574210.1,300375.97,12.27,TRUE
"3573",3850,12.27,574085.97,300297.18,12.27,TRUE
"3574",3851,12.25,574195.99,300352.66,12.25,TRUE
"3575",3853,12.25,574102.17,300475.1,12.25,TRUE
"3576",3854,12.24,574182.18,300338.44,12.24,TRUE
"3577",3856,12.23,574081.23,300292.42,12.23,TRUE
"3578",3857,12.23,574087.31,300296.93,12.23,TRUE
"3579",3859,12.23,574204.58,300370.32,12.23,TRUE
"3580",3860,12.22,574133.01,300265.75,12.22,TRUE
"3581",3861,12.21,574109.33,300303.96,12.21,TRUE
"3582",3862,12.2,574134.02,300396.65,12.2,TRUE
"3583",3863,12.2,574079.62,300291.49,12.2,TRUE
"3584",3864,12.19,574115.6,300280.77,12.19,TRUE
"3585",3866,12.19,574210.8,300378.72,12.19,TRUE
"3586",3869,12.17,573998.9,300367,12.17,TRUE
"3587",3870,12.17,574204.76,300351.7,12.17,TRUE
"3588",3872,12.15,574023.05,300403.05,12.15,TRUE
"3589",3873,12.15,574093.32,300279.33,12.15,TRUE
"3590",3874,12.15,574173.68,300319.12,12.15,TRUE
"3591",3875,12.15,574109.14,300315.47,12.15,TRUE
"3592",3876,12.15,574166.62,300398.33,12.15,TRUE
"3593",3877,12.14,574072.62,300293.66,12.14,TRUE
"3594",3878,12.13,574193.46,300347.24,12.13,TRUE
"3595",3879,12.12,574008.46,300336.43,12.12,TRUE
"3596",3880,12.12,574130.35,300265.15,12.12,TRUE
"3597",3881,12.11,574159.01,300335.58,12.11,TRUE
"3598",3882,12.09,574128.42,300269.03,12.09,TRUE
"3599",3883,12.09,574138.11,300300.72,12.09,TRUE
"3600",3884,12.09,574087.27,300298.67,12.09,TRUE
"3601",3885,12.09,574012.19,300381.07,12.09,TRUE
"3602",3887,12.08,574101.71,300314.64,12.08,TRUE
"3603",3888,12.08,574119.9,300335.3,12.08,TRUE
"3604",3889,12.06,574181.48,300322.39,12.06,TRUE
"3605",3890,12.06,574102.76,300301.48,12.06,TRUE
"3606",3891,12.05,574129.66,300345.33,12.05,TRUE
"3607",3892,12.04,574155.48,300286.74,12.04,TRUE
"3608",3893,12.03,574142.01,300279.92,12.03,TRUE
"3609",3894,12.03,574192.17,300367.86,12.03,TRUE
"3610",3895,12.03,574195.1,300354.3,12.03,TRUE
"3611",3896,12.02,574211.8,300373.92,12.02,TRUE
"3612",3897,12.02,574081.87,300291.32,12.02,TRUE
"3613",3898,12,574178,300313.27,12,TRUE
"3614",3899,12,574009.24,300338.03,12,TRUE
"3615",3900,12,574045.06,300326.25,12,TRUE
"3616",3901,11.99,574194.72,300384.48,11.99,TRUE
"3617",3902,11.99,574199.54,300353.23,11.99,TRUE
"3618",3903,11.98,574210.07,300377.76,11.98,TRUE
"3619",3904,11.95,574015.89,300395.1,11.95,TRUE
"3620",3905,11.93,574009.97,300338.81,11.93,TRUE
"3621",3906,11.93,574123.45,300270.34,11.93,TRUE
"3622",3907,11.93,574116.31,300285.83,11.93,TRUE
"3623",3909,11.93,574078.3,300453.03,11.93,TRUE
