"treeID","Z","npoints","convhull_area","max_area","avg_area","max_perimeter","avg_perimeter","crown_diameter","crown_diameter_hull"
1310,19.19,9,1.538,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,5.08653250861365,5.08653250861365
1311,19.19,15,2.68,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,6.50001324773972,6.50001324773972
1312,19.19,4,2.503,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.9876532162004,19.9876532162004
1313,19.19,130,48.875,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,27.1213837600356,27.1213837600356
1314,19.18,42,14.043,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.2906988987756,14.2906988987756
1315,19.18,204,100.626,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,39.6143111338695,39.6143111338695
1316,19.18,8,52.043,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,39.1117086124724,39.1117086124724
1317,19.18,61,44.895,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,28.9076863992164,28.9076863992164
1318,19.18,16,3.065,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.73930618758754,9.73930618758754
1319,19.17,45,12.758,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.5218604970577,14.5218604970577
1320,19.17,36,28.362,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,26.9344593897657,26.9344593897657
1321,19.16,31,10.087,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.4052650082777,13.4052650082777
1322,19.16,100,39.968,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,25.6661215914591,25.6661215914591
1323,19.16,11,1.966,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,6.05663744460139,6.05663744460139
1324,19.15,31,7.322,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,12.8001444380626,12.8001444380626
1325,19.15,18,5.618,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.68898322095361,9.68898322095361
1326,19.14,106,35.373,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,26.8431945807991,26.8431945807991
1327,19.14,17,4.941,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.77025655665228,8.77025655665228
1328,19.14,47,12.695,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,14.1135244828978,14.1135244828978
1329,19.14,21,5.458,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.77948584930252,9.77948584930252
1330,19.13,46,11.829,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.241942166677,13.241942166677
1331,19.13,102,24.036,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.0429174830459,19.0429174830459
1332,19.13,22,5.044,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.63361484156694,8.63361484156694
1333,19.13,29,6.01,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.8420744943271,10.8420744943271
1334,19.13,113,30.07,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,21.2295021248777,21.2295021248777
1335,19.12,83,30.141,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,20.5399035510191,20.5399035510191
1336,19.12,86,28.276,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,19.9236775343729,19.9236775343729
1337,19.12,42,9.437,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,11.9466752818743,11.9466752818743
1338,19.12,29,6.579,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.2270163376796,10.2270163376796
1339,19.12,36,5.049,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.17880570066496,9.17880570066496
1340,19.11,17,14.462,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,24.9694198125581,24.9694198125581
