"","treeID","V1","coords.x1","coords.x2","coords.x3","optional"
"2587",2587,14.6039,574170.239,300603.4858,14.6039,TRUE
"2588",2588,14.6033,574076.2434,300704.6536,14.6033,TRUE
"2589",2589,14.603,574208.8401,300733.8156,14.603,TRUE
"2590",2590,14.6026,574064.9391,300656.5425,14.6026,TRUE
"2591",2591,14.6022,574211.8158,300429.5233,14.6022,TRUE
"2592",2592,14.6009,574183.1324,300561.0643,14.6009,TRUE
"2593",2593,14.5979,574045.4064,300639.3699,14.5979,TRUE
"2594",2594,14.5976,574169.5423,300472.1214,14.5976,TRUE
"2595",2595,14.5973,574168.6367,300796.1816,14.5973,TRUE
"2596",2596,14.5964,574126.9292,300514.0318,14.5964,TRUE
"2597",2597,14.5942,574299.8889,300623.3299,14.5942,TRUE
"2598",2598,14.594,574141.7495,300760.4611,14.594,TRUE
"2599",2599,14.594,574224.9781,300539.2002,14.594,TRUE
"2600",2600,14.5934,574247.1061,300516.4585,14.5934,TRUE
"2601",2601,14.5922,574011.2705,300586.1709,14.5922,TRUE
"2602",2602,14.592,574204.3761,300404.5192,14.592,TRUE
"2603",2603,14.5917,574067.3898,300737.1704,14.5917,TRUE
"2604",2604,14.5915,574019.8045,300716.1719,14.5915,TRUE
"2605",2605,14.5905,574019.5496,300397.8625,14.5905,TRUE
"2606",2606,14.5898,574228.1997,300500.7199,14.5898,TRUE
"2607",2607,14.5898,574284.8992,300597.3751,14.5898,TRUE
"2608",2608,14.5896,574050.7937,300598.074,14.5896,TRUE
"2609",2609,14.5892,574047.2006,300686.2417,14.5892,TRUE
"2610",2610,14.5873,574097.2916,300759.3537,14.5873,TRUE
"2611",2611,14.5864,574073.435,300645.859,14.5864,TRUE
"2612",2612,14.5858,574187.107,300328.1497,14.5858,TRUE
"2613",2613,14.5853,574196.1856,300619.4266,14.5853,TRUE
"2614",2614,14.5847,574057.8344,300694.0978,14.5847,TRUE
"2615",2615,14.5844,574156.1106,300690.7033,14.5844,TRUE
"2616",2616,14.5833,574257.0263,300653.3171,14.5833,TRUE
"2617",2617,14.5832,574220.8231,300421.6196,14.5832,TRUE
"2618",2618,14.583,574159.4459,300708.0947,14.583,TRUE
"2619",2619,14.5821,574097.1141,300815.3499,14.5821,TRUE
"2620",2620,14.5815,574200.6608,300705.489,14.5815,TRUE
"2621",2621,14.5812,574167.4237,300734.8719,14.5812,TRUE
"2622",2622,14.5807,574271.0056,300519.7117,14.5807,TRUE
"2623",2623,14.5805,574202.349,300561.9994,14.5805,TRUE
"2624",2624,14.5805,574207.3403,300805.4978,14.5805,TRUE
"2625",2625,14.5792,574102.4161,300616.2398,14.5792,TRUE
"2626",2626,14.5784,574265.8263,300538.8347,14.5784,TRUE
"2627",2627,14.5771,574084.2411,300644.7154,14.5771,TRUE
"2628",2628,14.5767,574181.1854,300688.8397,14.5767,TRUE
"2629",2629,14.5766,574290.8323,300619.0457,14.5766,TRUE
"2630",2630,14.575,574240.3049,300519.3017,14.575,TRUE
"2631",2631,14.5736,574163.7017,300572.2067,14.5736,TRUE
"2632",2632,14.5726,574201.5407,300436.2451,14.5726,TRUE
"2633",2633,14.5722,574188.8837,300628.7356,14.5722,TRUE
"2634",2634,14.5718,574258.3171,300673.0067,14.5718,TRUE
"2635",2635,14.5715,574079.4756,300643.1449,14.5715,TRUE
"2636",2636,14.5711,574116.2122,300713.5195,14.5711,TRUE
"2637",2637,14.5708,574150.2564,300513.0597,14.5708,TRUE
"2638",2638,14.5705,574206.843,300379.8373,14.5705,TRUE
"2639",2639,14.5704,574222.4188,300517.2702,14.5704,TRUE
"2640",2640,14.5692,574149.778,300759.7721,14.5692,TRUE
"2641",2641,14.5689,574065.5605,300721.1332,14.5689,TRUE
"2642",2642,14.5681,574166.3778,300695.9445,14.5681,TRUE
"2643",2643,14.565,574179.1376,300594.22,14.565,TRUE
"2644",2644,14.5646,574119.21,300484.3356,14.5646,TRUE
"2645",2645,14.5639,574178.3952,300609.3856,14.5639,TRUE
"2646",2646,14.5614,574116.2435,300752.2531,14.5614,TRUE
"2647",2647,14.5614,574004.5482,300381.5594,14.5614,TRUE
"2648",2648,14.5613,574122.5027,300945.8114,14.5613,TRUE
"2649",2649,14.5609,574085.5394,300696.9965,14.5609,TRUE
"2650",2650,14.5608,574077.3755,300576.7732,14.5608,TRUE
"2651",2651,14.5602,574193.8536,300445.6248,14.5602,TRUE
"2652",2652,14.5575,574151.4183,300475.7852,14.5575,TRUE
"2653",2653,14.5568,574071.9326,300578.8586,14.5568,TRUE
"2654",2654,14.5567,574073.3853,300772.0141,14.5567,TRUE
"2655",2655,14.5564,574244.4112,300447.5842,14.5564,TRUE
"2656",2656,14.5553,574052.3012,300745.2974,14.5553,TRUE
"2657",2657,14.5544,574206.5914,300378.4611,14.5544,TRUE
"2658",2658,14.5541,574114.7104,300747.8119,14.5541,TRUE
"2659",2659,14.5533,574049.4907,300686.2248,14.5533,TRUE
"2660",2660,14.5533,574296.845,300559.1939,14.5533,TRUE
"2661",2661,14.5525,574058.8472,300762.4774,14.5525,TRUE
"2662",2662,14.5522,574156.9793,300549.0104,14.5522,TRUE
"2663",2663,14.5512,574266.1325,300535.0476,14.5512,TRUE
"2664",2664,14.5512,574236.459,300439.4698,14.5512,TRUE
"2665",2665,14.551,574233.8348,300436.3133,14.551,TRUE
"2666",2666,14.5505,574138.9289,300559.4076,14.5505,TRUE
"2667",2667,14.5487,574094.7771,300832.3223,14.5487,TRUE
"2668",2668,14.5475,574098.5927,300473.6811,14.5475,TRUE
"2669",2669,14.5461,574073.4519,300300.259,14.5461,TRUE
"2670",2670,14.546,574209.4045,300481.1767,14.546,TRUE
"2671",2671,14.5459,574044.5751,300759.2422,14.5459,TRUE
"2672",2672,14.5458,574054.9262,300687.9775,14.5458,TRUE
"2673",2673,14.5443,574156.553,300515.5919,14.5443,TRUE
"2674",2674,14.5439,574095.6611,300641.2416,14.5439,TRUE
"2675",2675,14.5434,574134.872,300655.1158,14.5434,TRUE
"2676",2676,14.5433,574087.3926,300732.0296,14.5433,TRUE
"2677",2677,14.5402,574241.9427,300658.3878,14.5402,TRUE
"2678",2678,14.5385,574223.4539,300513.4408,14.5385,TRUE
"2679",2679,14.5373,574027.043,300406.6437,14.5373,TRUE
"2680",2680,14.5345,574178.2751,300467.305,14.5345,TRUE
"2681",2681,14.5338,574232.3504,300505.2427,14.5338,TRUE
"2682",2682,14.5319,574218.8462,300573.0412,14.5319,TRUE
"2683",2683,14.5312,574056.5443,300693.984,14.5312,TRUE
"2684",2684,14.5291,574107.5242,300556.3387,14.5291,TRUE
"2685",2685,14.5254,574164.1785,300542.5538,14.5254,TRUE
"2686",2686,14.5252,574114.8712,300713.558,14.5252,TRUE
"2687",2687,14.5251,574072.851,300579.5359,14.5251,TRUE
"2688",2688,14.5248,574285.2023,300596.2086,14.5248,TRUE
"2689",2689,14.5237,574068.2004,300604.2816,14.5237,TRUE
"2690",2690,14.5236,574225.3109,300580.0343,14.5236,TRUE
"2691",2691,14.5223,574065.2692,300752.8039,14.5223,TRUE
"2692",2692,14.5217,574174.2015,300624.7506,14.5217,TRUE
"2693",2693,14.521,574245.9213,300679.7564,14.521,TRUE
"2694",2694,14.5198,574013.5857,300661.44,14.5198,TRUE
"2695",2695,14.5191,574176.6513,300558.4601,14.5191,TRUE
"2696",2696,14.5177,574299.7703,300621.9304,14.5177,TRUE
"2697",2697,14.5172,574099.3808,300613.3638,14.5172,TRUE
"2698",2698,14.5145,574122.0716,300534.0155,14.5145,TRUE
"2699",2699,14.5131,574088.1975,300664.1932,14.5131,TRUE
"2700",2700,14.513,574126.1987,300644.9918,14.513,TRUE
"2701",2701,14.5113,574301.8551,300570.456,14.5113,TRUE
"2702",2702,14.511,574067.6471,300681.8133,14.511,TRUE
"2703",2703,14.5101,574117.7338,300604.6896,14.5101,TRUE
"2704",2704,14.5097,574242.9595,300475.782,14.5097,TRUE
"2705",2705,14.5088,574011.2558,300702.6285,14.5088,TRUE
"2706",2706,14.5076,574088.7882,300731.8564,14.5076,TRUE
"2707",2707,14.5056,574053.4616,300603.8773,14.5056,TRUE
"2708",2708,14.504,574261.7052,300626.4827,14.504,TRUE
"2709",2709,14.5038,574092.8665,300684.0868,14.5038,TRUE
"2710",2710,14.5038,574136.4542,300718.3123,14.5038,TRUE
"2711",2711,14.5036,574128.7084,300515.2159,14.5036,TRUE
"2712",2712,14.5032,574065.4344,300604.4119,14.5032,TRUE
"2713",2713,14.4992,574299.8406,300557.8751,14.4992,TRUE
"2714",2714,14.498,574081.6446,300677.6855,14.498,TRUE
"2715",2715,14.498,574133.0397,300517.8288,14.498,TRUE
"2716",2716,14.4979,574066.3255,300724.9127,14.4979,TRUE
"2717",2717,14.4973,574181.4623,300582.2579,14.4973,TRUE
"2718",2718,14.4956,574225.8121,300548.8026,14.4956,TRUE
"2719",2719,14.4955,574218.3273,300430.0673,14.4955,TRUE
"2720",2720,14.4952,574159.3317,300481.1922,14.4952,TRUE
"2721",2721,14.4945,574167.8489,300426.7908,14.4945,TRUE
"2722",2722,14.4936,574144.3264,300488.7605,14.4936,TRUE
"2723",2723,14.4932,574193.1583,300635.9521,14.4932,TRUE
"2724",2724,14.4929,574054.7975,300602.5759,14.4929,TRUE
"2725",2725,14.4925,574251.8932,300529.7128,14.4925,TRUE
"2726",2726,14.4925,574195.5968,300625.8181,14.4925,TRUE
"2727",2727,14.4916,574156.2208,300583.2704,14.4916,TRUE
"2728",2728,14.4907,574067.3204,300765.3238,14.4907,TRUE
"2729",2729,14.4905,574251.1856,300661.3155,14.4905,TRUE
"2730",2730,14.4887,574091.516,300692.1814,14.4887,TRUE
"2731",2731,14.4884,574213.0678,300759.4503,14.4884,TRUE
"2732",2732,14.4865,574182.1846,300581.3542,14.4865,TRUE
"2733",2733,14.4857,574018.4451,300579.6256,14.4857,TRUE
"2734",2734,14.4854,574154.5348,300641.1317,14.4854,TRUE
"2735",2735,14.4845,574051.0791,300687.7944,14.4845,TRUE
"2736",2736,14.4836,574093.6115,300554.1493,14.4836,TRUE
"2737",2737,14.4835,574119.8271,300485.3011,14.4835,TRUE
"2738",2738,14.4828,574177.8842,300567.1197,14.4828,TRUE
"2739",2739,14.482,574118.4722,300522.714,14.482,TRUE
"2740",2740,14.4802,574214.9623,300425.9235,14.4802,TRUE
"2741",2741,14.4796,574258.467,300609.9311,14.4796,TRUE
"2742",2742,14.4794,574104.4203,300620.606,14.4794,TRUE
"2743",2743,14.4794,574208.0045,300378.0468,14.4794,TRUE
"2744",2744,14.4792,574262.3952,300518.5356,14.4792,TRUE
"2745",2745,14.4791,574300.1648,300625.1894,14.4791,TRUE
"2746",2746,14.4788,574183.6153,300443.0516,14.4788,TRUE
"2747",2747,14.4783,574196.6564,300643.3104,14.4783,TRUE
"2748",2748,14.4779,574181.7154,300553.3096,14.4779,TRUE
"2749",2749,14.4766,574101.5892,300566.1062,14.4766,TRUE
"2750",2750,14.4762,574012.3366,300702.7604,14.4762,TRUE
"2751",2751,14.4737,574251.2795,300680.1962,14.4737,TRUE
"2752",2752,14.4723,574199.0497,300350.2318,14.4723,TRUE
"2753",2753,14.4713,574280.8587,300551.1842,14.4713,TRUE
"2754",2754,14.4704,574117.7265,300605.789,14.4704,TRUE
"2755",2755,14.4682,574210.7789,300430.701,14.4682,TRUE
"2756",2756,14.4675,574011.4307,300584.863,14.4675,TRUE
"2757",2757,14.4674,574103.5147,300606.4008,14.4674,TRUE
"2758",2758,14.4659,574234.626,300414.8898,14.4659,TRUE
"2759",2759,14.4658,574205.7525,300678.1203,14.4658,TRUE
"2760",2760,14.4654,574174.0705,300565.8003,14.4654,TRUE
"2761",2761,14.4636,574108.2013,300503.7295,14.4636,TRUE
"2762",2762,14.4634,574090.8435,300607.2641,14.4634,TRUE
"2763",2763,14.463,574163.7171,300680.4957,14.463,TRUE
"2764",2764,14.4624,574090.059,300727.1625,14.4624,TRUE
"2765",2765,14.4604,574087.8859,300576.3255,14.4604,TRUE
"2766",2766,14.4601,574094.9695,300831.0531,14.4601,TRUE
"2767",2767,14.4595,574082.762,300686.2528,14.4595,TRUE
"2768",2768,14.4592,574210.1077,300604.1806,14.4592,TRUE
"2769",2769,14.4585,574219.1881,300674.2986,14.4585,TRUE
"2770",2770,14.4584,574123.9753,300481.9481,14.4584,TRUE
"2771",2771,14.4574,574115.4113,300711.9711,14.4574,TRUE
"2772",2772,14.4562,574107.6782,300639.0099,14.4562,TRUE
"2773",2773,14.4559,574211.2586,300434.0321,14.4559,TRUE
"2774",2774,14.4557,574099.0754,300560.6996,14.4557,TRUE
"2775",2775,14.4555,574150.1835,300743.5397,14.4555,TRUE
"2776",2776,14.4551,574247.928,300624.753,14.4551,TRUE
"2777",2777,14.4538,574219.8782,300950.7579,14.4538,TRUE
"2778",2778,14.4522,574126.9362,300598.0496,14.4522,TRUE
"2779",2779,14.4498,574076.7436,300730.8056,14.4498,TRUE
"2780",2780,14.4493,574297.1956,300615.0132,14.4493,TRUE
"2781",2781,14.449,574262.0368,300631.9983,14.449,TRUE
"2782",2782,14.4484,574216.9869,300705.8635,14.4484,TRUE
"2783",2783,14.4459,574082.4504,300697.3373,14.4459,TRUE
"2784",2784,14.4453,574210.5625,300529.5913,14.4453,TRUE
"2785",2785,14.4438,574080.2011,300627.7784,14.4438,TRUE
"2786",2786,14.4426,574072.2719,300573.9385,14.4426,TRUE
"2787",2787,14.4407,574291.1065,300513.9986,14.4407,TRUE
"2788",2788,14.4389,574114.8494,300749.1359,14.4389,TRUE
"2789",2789,14.4383,574198.8126,300630.0447,14.4383,TRUE
"2790",2790,14.4382,574107.8499,300644.9902,14.4382,TRUE
"2791",2791,14.4379,574157.6316,300790.4587,14.4379,TRUE
"2792",2792,14.4373,574055.5646,300750.8149,14.4373,TRUE
"2793",2793,14.4355,574172.3038,300839.0722,14.4355,TRUE
"2794",2794,14.4342,574066.1331,300566.379,14.4342,TRUE
"2795",2795,14.4332,574088.1615,300730.4661,14.4332,TRUE
"2796",2796,14.4331,574253.3755,300535.6182,14.4331,TRUE
"2797",2797,14.432,574241.4999,300451.3148,14.432,TRUE
"2798",2798,14.4309,574125.1078,300539.4089,14.4309,TRUE
"2799",2799,14.4306,574175.5278,300750.7407,14.4306,TRUE
"2800",2800,14.4302,574126.6641,300599.0923,14.4302,TRUE
"2801",2801,14.4293,574164.245,300932.3109,14.4293,TRUE
"2802",2802,14.4283,574143.2063,300764.7757,14.4283,TRUE
"2803",2803,14.4276,574175.4421,300579.8041,14.4276,TRUE
"2804",2804,14.4247,574131.0918,300748.6838,14.4247,TRUE
"2805",2805,14.4246,574059.37,300768.4761,14.4246,TRUE
"2806",2806,14.424,574217.0967,300430.5714,14.424,TRUE
"2807",2807,14.4236,574148.5883,300581.433,14.4236,TRUE
"2808",2808,14.4233,574116.831,300479.858,14.4233,TRUE
"2809",2809,14.4229,574195.2711,300798.5098,14.4229,TRUE
"2810",2810,14.4222,574094.9873,300676.3837,14.4222,TRUE
"2811",2811,14.4221,574300.7241,300604.3944,14.4221,TRUE
"2812",2812,14.4221,574045.0179,300690.6552,14.4221,TRUE
"2813",2813,14.4216,574099.6715,300815.5095,14.4216,TRUE
"2814",2814,14.4211,574279.8086,300554.7435,14.4211,TRUE
"2815",2815,14.4188,574110.7271,300515.7638,14.4188,TRUE
"2816",2816,14.4186,574066.7253,300673.8659,14.4186,TRUE
"2817",2817,14.418,574179.894,300737.9134,14.418,TRUE
"2818",2818,14.4179,574224.9715,300532.0423,14.4179,TRUE
"2819",2819,14.4172,574096.995,300633.0866,14.4172,TRUE
"2820",2820,14.4169,574204.2159,300526.9598,14.4169,TRUE
"2821",2821,14.4165,574153.8513,300675.5349,14.4165,TRUE
"2822",2822,14.4161,574255.7818,300647.473,14.4161,TRUE
"2823",2823,14.4153,574169.4252,300671.828,14.4153,TRUE
"2824",2824,14.4134,574146.6583,300563.4294,14.4134,TRUE
"2825",2825,14.4131,574215.227,300395.7947,14.4131,TRUE
"2826",2826,14.4129,574184.2266,300312.7657,14.4129,TRUE
"2827",2827,14.4124,574254.0633,300668.4306,14.4124,TRUE
"2828",2828,14.4123,574178.4455,300736.0028,14.4123,TRUE
"2829",2829,14.4122,574116.1033,300731.9068,14.4122,TRUE
"2830",2830,14.4106,574095.128,300636.802,14.4106,TRUE
"2831",2831,14.4098,574106.427,300711.3158,14.4098,TRUE
"2832",2832,14.4096,574189.2148,300315.4437,14.4096,TRUE
"2833",2833,14.4093,574214.174,300621.503,14.4093,TRUE
"2834",2834,14.4077,574157.7972,300473.6258,14.4077,TRUE
"2835",2835,14.4066,574120.1971,300478.4612,14.4066,TRUE
"2836",2836,14.4062,574283.0779,300597.3089,14.4062,TRUE
"2837",2837,14.406,574163.9665,300933.7524,14.406,TRUE
"2838",2838,14.4059,574294.307,300604.4226,14.4059,TRUE
"2839",2839,14.4055,574246.7787,300670.2562,14.4055,TRUE
"2840",2840,14.4043,574211.9683,300648.1465,14.4043,TRUE
"2841",2841,14.4035,574186.6773,300472.8014,14.4035,TRUE
"2842",2842,14.4029,574200.2852,300536.623,14.4029,TRUE
"2843",2843,14.4025,574215.6966,300485.9493,14.4025,TRUE
"2844",2844,14.4023,574094.3173,300607.958,14.4023,TRUE
"2845",2845,14.4018,574100.4307,300708.368,14.4018,TRUE
"2846",2846,14.4014,574173.8707,300465.6876,14.4014,TRUE
"2847",2847,14.4007,574270.72,300638.1581,14.4007,TRUE
"2848",2848,14.3982,574238.3346,300680.0888,14.3982,TRUE
"2849",2849,14.3975,574144.6327,300563.6151,14.3975,TRUE
"2850",2850,14.3967,574060.8941,300568.2468,14.3967,TRUE
"2851",2851,14.3944,574228.2226,300814.455,14.3944,TRUE
"2852",2852,14.3932,574201.2734,300646.3249,14.3932,TRUE
"2853",2853,14.3925,574078.9844,300573.7331,14.3925,TRUE
"2854",2854,14.3921,574268.7597,300574.3992,14.3921,TRUE
"2855",2855,14.3893,574251.432,300640.8655,14.3893,TRUE
"2856",2856,14.3886,574131.9232,300781.4499,14.3886,TRUE
"2857",2857,14.3885,574087.3101,300673.6165,14.3885,TRUE
"2858",2858,14.3879,574273.8974,300627.3769,14.3879,TRUE
"2859",2859,14.3877,574194.5872,300719.9927,14.3877,TRUE
"2860",2860,14.3874,574158.1145,300866.3378,14.3874,TRUE
"2861",2861,14.387,574221.3791,300419.0089,14.387,TRUE
"2862",2862,14.3861,574249.1426,300607.7302,14.3861,TRUE
"2863",2863,14.3858,574064.4562,300620.7949,14.3858,TRUE
"2864",2864,14.3843,574174.1269,300576.0133,14.3843,TRUE
"2865",2865,14.384,574229.7953,300589.2377,14.384,TRUE
"2866",2866,14.3835,574178.509,300596.6775,14.3835,TRUE
"2867",2867,14.383,574160.3539,300549.4568,14.383,TRUE
"2868",2868,14.3817,574198.4975,300349.2327,14.3817,TRUE
"2869",2869,14.3815,574046.7131,300719.7521,14.3815,TRUE
"2870",2870,14.3773,574153.8123,300570.5557,14.3773,TRUE
"2871",2871,14.377,574166.9426,300603.2305,14.377,TRUE
"2872",2872,14.3758,574101.021,300565.2432,14.3758,TRUE
"2873",2873,14.3745,574221.0795,300720.8003,14.3745,TRUE
"2874",2874,14.3743,574089.4082,300660.1755,14.3743,TRUE
"2875",2875,14.3732,574185.2116,300609.0553,14.3732,TRUE
"2876",2876,14.3712,574128.7407,300703.8616,14.3712,TRUE
"2877",2877,14.3704,574130.0438,300724.3597,14.3704,TRUE
"2878",2878,14.3703,574057.9916,300859.3949,14.3703,TRUE
"2879",2879,14.3678,574135.0383,300555.9752,14.3678,TRUE
"2880",2880,14.3661,574014.6362,300776.5443,14.3661,TRUE
"2881",2881,14.3653,574194.5429,300479.8811,14.3653,TRUE
"2882",2882,14.3648,574251.7798,300489.9565,14.3648,TRUE
"2883",2883,14.3631,574200.4295,300401.6286,14.3631,TRUE
"2884",2884,14.3626,574136.002,300709.3473,14.3626,TRUE
"2885",2885,14.3623,574281.2474,300513.7413,14.3623,TRUE
"2886",2886,14.3614,574090.1761,300706.9158,14.3614,TRUE
"2887",2887,14.3609,574118.5853,300485.8895,14.3609,TRUE
"2888",2888,14.3591,574204.6773,300526.0313,14.3591,TRUE
"2889",2889,14.3579,574087.4532,300593.1727,14.3579,TRUE
"2890",2890,14.3578,574226.6014,300460.4876,14.3578,TRUE
"2891",2891,14.3572,574218.4982,300400.1859,14.3572,TRUE
"2892",2892,14.357,574088.4063,300637.1432,14.357,TRUE
"2893",2893,14.3565,574174.1971,300577.3944,14.3565,TRUE
"2894",2894,14.3556,574032.015,300737.0648,14.3556,TRUE
"2895",2895,14.3553,574227.5995,300669.957,14.3553,TRUE
"2896",2896,14.3539,574137.6501,300490.9735,14.3539,TRUE
"2897",2897,14.3509,574179.1975,300444.6999,14.3509,TRUE
"2898",2898,14.3501,574180.8353,300783.093,14.3501,TRUE
"2899",2899,14.3497,574201.693,300671.3915,14.3497,TRUE
"2900",2900,14.3489,574088.3315,300635.8983,14.3489,TRUE
"2901",2901,14.348,574234.1248,300439.6826,14.348,TRUE
"2902",2902,14.3474,574160.5182,300544.559,14.3474,TRUE
"2903",2903,14.3472,574059.607,300732.1233,14.3472,TRUE
"2904",2904,14.3467,574216.861,300422.7763,14.3467,TRUE
"2905",2905,14.3464,574249.8778,300639.1565,14.3464,TRUE
"2906",2906,14.3458,574098.5439,300577.0292,14.3458,TRUE
"2907",2907,14.3455,574107.7891,300659.1892,14.3455,TRUE
"2908",2908,14.3453,574161.3714,300475.0179,14.3453,TRUE
"2909",2909,14.3413,574287.8415,300643.6087,14.3413,TRUE
"2910",2910,14.3408,574189.0349,300658.828,14.3408,TRUE
"2911",2911,14.3393,574101.0839,300568.1855,14.3393,TRUE
"2912",2912,14.3392,574202.6211,300643.7629,14.3392,TRUE
"2913",2913,14.3386,574299.241,300575.608,14.3386,TRUE
"2914",2914,14.3374,574196.1956,300747.5173,14.3374,TRUE
"2915",2915,14.3372,574130.4884,300715.0111,14.3372,TRUE
"2916",2916,14.3369,574218.3472,300423.7659,14.3369,TRUE
"2917",2917,14.3363,574263.2361,300517.9533,14.3363,TRUE
"2918",2918,14.3361,574180.9581,300448.3457,14.3361,TRUE
"2919",2919,14.3359,574098.3624,300814.3556,14.3359,TRUE
"2920",2920,14.3341,574001.0089,300617.4353,14.3341,TRUE
"2921",2921,14.3333,574148.5168,300755.0053,14.3333,TRUE
"2922",2922,14.333,574099.4827,300814.2583,14.333,TRUE
"2923",2923,14.3323,574185.0579,300761.5012,14.3323,TRUE
"2924",2924,14.332,574186.7232,300316.0049,14.332,TRUE
"2925",2925,14.3306,574211.3295,300386.9559,14.3306,TRUE
"2926",2926,14.3301,573992.3402,300696.8933,14.3301,TRUE
"2927",2927,14.3294,574242.5512,300655.147,14.3294,TRUE
"2928",2928,14.3292,574054.2512,300605.027,14.3292,TRUE
"2929",2929,14.3279,573998.7854,300739.116,14.3279,TRUE
"2930",2930,14.3258,574210.0001,300376.178,14.3258,TRUE
"2931",2931,14.3253,574080.4992,300781.0506,14.3253,TRUE
"2932",2932,14.3253,574092.1424,300677.252,14.3253,TRUE
"2933",2933,14.3252,574229.7046,300677.5754,14.3252,TRUE
"2934",2934,14.325,574187.8522,300773.9456,14.325,TRUE
"2935",2935,14.325,574216.8587,300581.8558,14.325,TRUE
"2936",2936,14.3241,574068.4121,300641.1302,14.3241,TRUE
"2937",2937,14.3235,574226.7297,300539.5842,14.3235,TRUE
"2938",2938,14.3222,574151.6466,300474.4667,14.3222,TRUE
"2939",2939,14.3207,574300.7702,300580.9221,14.3207,TRUE
"2940",2940,14.3206,574209.8008,300701.9009,14.3206,TRUE
"2941",2941,14.3201,574059.1865,300654.1067,14.3201,TRUE
"2942",2942,14.32,574248.1341,300501.9924,14.32,TRUE
"2943",2943,14.3191,574089.7515,300644.7758,14.3191,TRUE
"2944",2944,14.3185,574106.5613,300514.5888,14.3185,TRUE
"2945",2945,14.3179,574241.1559,300635.6437,14.3179,TRUE
"2946",2946,14.3169,574189.9655,300661.3398,14.3169,TRUE
"2947",2947,14.3168,574126.0137,300488.3217,14.3168,TRUE
"2948",2948,14.316,574102.0414,300772.0252,14.316,TRUE
"2949",2949,14.316,574206.65,300677.0828,14.316,TRUE
"2950",2950,14.3158,574106.5839,300480.1725,14.3158,TRUE
"2951",2951,14.3155,574047.4577,300763.5099,14.3155,TRUE
"2952",2952,14.3136,574201.7825,300398.0124,14.3136,TRUE
"2953",2953,14.3135,574188.9105,300640.0398,14.3135,TRUE
"2954",2954,14.3101,574087.342,300675.5746,14.3101,TRUE
"2955",2955,14.3097,574020.5979,300579.2449,14.3097,TRUE
"2956",2956,14.3083,574116.405,300819.7864,14.3083,TRUE
"2957",2957,14.3082,574207.587,300371.2964,14.3082,TRUE
"2958",2958,14.3076,574111.6414,300707.8307,14.3076,TRUE
"2959",2959,14.3064,574202.312,300644.9794,14.3064,TRUE
"2960",2960,14.3061,574064.9093,300755.1508,14.3061,TRUE
"2961",2961,14.3055,574182.9757,300570.8267,14.3055,TRUE
"2962",2962,14.3047,574225.2246,300623.6237,14.3047,TRUE
"2963",2963,14.3046,574147.7316,300463.9132,14.3046,TRUE
"2964",2964,14.3038,574300.4688,300584.504,14.3038,TRUE
"2965",2965,14.3018,574299.6209,300583.913,14.3018,TRUE
"2966",2966,14.3015,574212.4498,300672.2112,14.3015,TRUE
"2967",2967,14.3015,574189.6799,300954.0017,14.3015,TRUE
"2968",2968,14.3013,574231.5923,300549.0256,14.3013,TRUE
"2969",2969,14.3013,574196.8534,300645.3525,14.3013,TRUE
"2970",2970,14.3012,574173.1803,300576.452,14.3012,TRUE
"2971",2971,14.2999,574198.1392,300350.9555,14.2999,TRUE
"2972",2972,14.2989,574249.9915,300611.8938,14.2989,TRUE
"2973",2973,14.2987,574154.1716,300633.1603,14.2987,TRUE
"2974",2974,14.2983,573990.7604,300701.3989,14.2983,TRUE
"2975",2975,14.2981,574197.349,300350.2953,14.2981,TRUE
"2976",2976,14.297,574220.897,300420.441,14.297,TRUE
"2977",2977,14.2965,574094.2439,300544.1599,14.2965,TRUE
"2978",2978,14.2958,574082.6603,300555.756,14.2958,TRUE
"2979",2979,14.2958,574090.0196,300707.9925,14.2958,TRUE
"2980",2980,14.2947,574068.3359,300749.6631,14.2947,TRUE
"2981",2981,14.294,574158.0741,300709.5345,14.294,TRUE
"2982",2982,14.294,574022.2933,300669.1442,14.294,TRUE
"2983",2983,14.293,574210.4052,300537.4596,14.293,TRUE
"2984",2984,14.2929,574300.7251,300561.2386,14.2929,TRUE
"2985",2985,14.2922,574252.3232,300616.9,14.2922,TRUE
"2986",2986,14.2918,574207.9447,300689.1272,14.2918,TRUE
"2987",2987,14.2917,574139.1382,300696.5156,14.2917,TRUE
"2988",2988,14.2911,574035.4976,300743.2403,14.2911,TRUE
"2989",2989,14.2892,574258.6997,300621.0292,14.2892,TRUE
"2990",2990,14.2886,574227.9025,300811.3658,14.2886,TRUE
"2991",2991,14.2885,574102.1339,300558.8573,14.2885,TRUE
"2992",2992,14.2866,574119.1662,300757.8018,14.2866,TRUE
"2993",2993,14.2865,574225.1564,300798.9536,14.2865,TRUE
"2994",2994,14.2862,574063.526,300679.196,14.2862,TRUE
"2995",2995,14.286,574126.4338,300512.9815,14.286,TRUE
"2996",2996,14.2848,574015.3354,300768.4196,14.2848,TRUE
"2997",2997,14.2834,574173.4979,300746.9222,14.2834,TRUE
"2998",2998,14.2824,574080.6832,300630.9636,14.2824,TRUE
"2999",2999,14.282,574019.1013,300714.1457,14.282,TRUE
"3000",3000,14.2815,574052.3986,300587.3197,14.2815,TRUE
"3001",3001,14.2814,574211.5062,300393.8166,14.2814,TRUE
"3002",3002,14.281,574161.2889,300478.8332,14.281,TRUE
