"treeID","Z","npoints","convhull_area","area","perimeter","max_area_drone","avg_area_drone","max_perimeter_drone","avg_perimeter_drone","crown_diameter_hull_drone","AGB_drone_mixed","tree_height_crown_diameter"
4967,12.5669,1342,8.643,8.6432268198696,11.8210530574087,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.8210530574087,417.315578362167,148.55399166715
4968,12.5656,1581,75.335,75.3347610784695,36.8773514131206,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,36.8773514131206,4121.0189609874,463.386046916709
4969,12.5654,825,7.94,7.93982989536016,10.5557860444455,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.5557860444455,332.192568975308,132.637673962875
4970,12.5639,704,5.077,5.07662919507129,8.59720607112302,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.59720607112302,219.715314145737,108.014437356983
4971,12.5638,263,2.813,2.81308578510652,6.22210377141387,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.22210377141387,114.600822677056,78.1732673632896
4972,12.5622,417,7.1,7.0999827102205,10.9447448943241,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.9447448943241,357.109719132931,137.490074311478
4973,12.5622,65,0.552,0.552403325003979,2.88789549808526,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,2.88789549808526,24.4360619154004,36.2783208260467
4974,12.5619,1318,34.875,34.87510087993,28.9188401929471,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.9188401929471,2524.74154372843,363.275578619782
4975,12.5614,406,27.11,27.1098215109669,24.8814349525058,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.8814349525058,1865.18649134579,312.545657012406
4976,12.561,1670,15.091,15.0910471654206,14.7838451897177,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.7838451897178,654.002252117111,185.699879428045
4977,12.5603,3662,45.828,45.8276449106634,31.5703877600707,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,31.5703877600707,3011.61149163616,396.533541382817
4978,12.5598,87,0.495,0.495036155014532,3.02902437781856,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.02902437781857,26.889092520951,38.0439403805256
4979,12.5569,248,2.671,2.67051145475125,6.40409790697009,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.40409790697009,121.314209177012,80.4156170080328
4980,12.5541,233,4.674,4.67447819502559,8.76586931098479,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.76586931098479,228.119886710193,110.047599917034
4981,12.554,721,5.482,5.4823859698372,9.26292441435715,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.26292441435715,254.90234539417,116.28675309784
4982,12.5537,233,11.369,11.368966915179,23.2541608188757,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,23.2541608188757,1625.75397965855,291.92575867192
4983,12.5536,374,3.654,3.65449856512714,7.7475285160747,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.7475285160747,177.89653865983,97.2593739793954
4984,12.5526,899,6.398,6.3976471752103,9.88739546249409,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.88739546249409,290.611128788508,124.112520282503
4985,12.5517,1368,13.005,13.004755164875,22.8167740511873,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,22.8167740511873,1564.28352777304,286.389302858287
4986,12.5497,323,2.649,2.64903278509155,7.15661723863521,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.15661723863521,151.543443957734,89.8133993597003
4987,12.549,252,2.391,2.39052059483947,6.34434245674295,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.34434245674295,118.895623105149,79.6151534896673
4988,12.5476,1694,65.508,65.5075157050742,31.0067338129872,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,31.0067338129873,2898.44483582766,389.060093191839
4989,12.5474,542,3.568,3.56784440495539,7.91119583119854,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.91119583119854,185.358092707097,99.2649385723806
4990,12.5465,156,1.181,1.18115529001807,4.69299835485523,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.69299835485523,64.7764411521653,58.8807038591912
4991,12.5462,742,10.684,10.6841711500892,12.1524588813056,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.1524588813056,439.739497047423,152.467179616636
4992,12.5451,215,2.332,2.33216682006605,6.06676140187243,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.06676140187243,108.588075923608,76.1081284626298
4993,12.5445,570,23.528,23.5283612357453,25.4150046396916,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,25.4150046396916,1941.30875757557,318.818525702611
4994,12.5441,842,5.435,5.43524957488989,8.97508492507357,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.97508492507357,238.828863841823,112.584362808615
4995,12.5441,1034,18.471,18.4705109951319,16.5747879020736,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.5747879020736,821.048781643397,207.915796922401
4996,12.5428,438,6.362,6.36195459996816,10.7371336094946,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.7371336094946,342.537272876206,134.673719437169
4997,12.5425,301,4.571,4.57085913512856,9.04518089635121,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.04518089635121,242.536217427155,113.449181392485
4998,12.5408,169,2.348,2.34797890999471,5.63990730124775,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.63990730124776,93.6915941163607,70.7289494834879
4999,12.5405,1851,47.475,47.4748405751452,32.1104810170819,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.1104810170819,3106.34207136591,402.681487194716
5000,12.5386,3000,20.024,20.024433340237,16.9349179962697,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.9349179962697,856.598203211963,212.340162788027
5001,12.5382,1141,21.219,21.2188493949361,20.5670814129168,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.5670814129168,1266.5591362244,257.874180171434
5002,12.5381,5113,16.405,16.4053279799555,16.1910599130181,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.1910599130181,782.479662700454,203.005128295413
5003,12.5375,494,6.155,6.15506760013523,10.3775623095115,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.3775623095115,319.565599607224,130.1086874555
5004,12.5352,4794,18.298,18.2984994046856,16.7814755954451,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.7814755954451,840.587203081071,210.359152884024
5005,12.5328,287,12.145,12.1446974697246,23.4276489713584,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,23.4276489713584,1644.73594016982,293.614039028241
5006,12.5326,316,1.738,1.73758950491901,5.31373966677758,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.31373966677758,82.9944578372873,66.5949737478568
5007,12.532,274,3.78,3.78032910468755,8.34145198680121,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.34145198680121,205.700779242729,104.535076298593
5008,12.5313,1930,3.859,3.85923136511701,7.59496782351074,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.59496782351074,170.304595441451,95.1748202867602
5009,12.5308,901,14.654,14.6535544202197,15.7634882413056,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,15.7634882413056,740.571346932979,197.529118454152
5010,12.5307,159,1.824,1.82410098001128,5.71727469729614,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.71727469729614,96.1407199325875,71.6414540494087
5011,12.5307,412,10.38,10.3803119801451,12.3523621681722,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.3523621681722,453.292545579848,154.783744620715
5012,12.5306,537,8.569,8.56870960001834,11.8618097231219,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.8618097231219,417.77715271393,148.635592916551
5013,12.5304,151,1.102,1.10195766002289,4.18295904328891,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.18295904328891,51.2520657691539,52.4141499960274
5014,12.5303,486,2.803,2.80290885519935,6.47948294954435,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.47948294954435,123.676906451906,81.1898652026756
5015,12.5299,193,2.067,2.06679979004548,5.6777712376221,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.6777712376221,94.7960129150781,71.1419058302812
5016,12.5289,601,4.522,4.52169846993638,8.0302530025337,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.0302530025337,190.449633045002,100.610236843445
5017,12.5269,1022,40.734,40.7338340994902,27.8778191546812,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,27.8778191546812,2331.98952107481,349.222652768776
5018,12.5263,5869,13.645,13.6445575505495,16.1920114216164,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.1920114216164,781.09035757236,202.825992670594
5019,12.5259,3909,44.412,44.4121656855568,29.1460109441118,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,29.1460109441118,2550.04956464,365.08001848485
5020,12.522,287,16.181,16.1812249599025,24.3529145905274,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.3529145905274,1775.02984581963,304.947196502584
5021,12.5215,746,7.814,7.81364933971781,11.2547217926495,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.2547217926495,375.301739784078,140.925998926661
5022,12.5211,2303,20.856,20.8563907896169,17.773211269387,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.773211269387,941.444089294602,222.540155625122
5023,12.521,411,5.203,5.20261967997067,8.54930805499995,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.54930805499995,215.767397086052,107.045886156654
5024,12.5209,262,3.92,3.91970294967177,7.92708810624451,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.92708810624451,185.318020989457,99.2542774694769
5025,12.5199,266,16.883,16.8826375599019,23.1359521557455,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,23.1359521557455,1600.45132914282,289.659807394718
5026,12.5185,1292,71.046,71.0456426590681,32.6979727260429,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.6979727260429,3210.44061997888,409.329571570968
5027,12.5178,370,17.658,17.6577622932382,24.5976731745738,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.5976731745738,1809.90177609507,307.90875326468
5028,12.5165,248,4.355,4.35523142491002,9.57895309581483,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.57895309581483,271.073936394221,119.894966423766
5029,12.5163,2206,66.653,66.6526129702106,33.0394333497253,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,33.0394333497253,3277.12622293908,413.531459635167
5030,12.5141,555,4.508,4.50841231492814,8.11529292297448,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.11529292297448,194.069033008299,101.555587167395
5031,12.514,97,0.637,0.636544579945621,3.04449893454892,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.04449893454892,26.9672871174722,38.0988596669451
5032,12.5124,222,3.331,3.33113237016369,7.72321992018234,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.72321992018234,175.608809609913,96.6360169292896
5033,12.5105,2245,10.687,10.6870308299549,12.3895907041254,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.3895907041254,454.568161421086,154.999974503961
5034,12.5098,750,7.295,7.2950267950655,10.2350535328163,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.2350535328163,309.412493379089,128.038472684825
5035,12.5083,123,2.62,2.61967905997881,6.37091681171193,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.37091681171193,119.118742069575,79.6893387559364
5036,12.5082,261,4.79,4.79030988976592,9.01059723682109,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.01059723682109,239.350074659609,112.706352357606
5037,12.5078,1514,42.144,42.1438837896567,30.6047847445249,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.6047847445249,2805.30817734526,382.798526627568
5038,12.5078,442,6.799,6.79941978487477,10.7610061257577,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.7610061257577,342.142088826926,134.596512419752
5039,12.507,226,3.498,3.49772267980734,7.473453696982,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.473453696982,164.221197117889,93.4704853881539
5040,12.5067,356,29.146,29.145533349365,26.3258557358342,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,26.3258557358342,2071.28440982631,329.249579931357
5041,12.5064,827,4.179,4.17879903997527,8.11405903032482,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.11405903032482,193.769411841906,101.477667856854
5042,12.5059,3375,24.192,24.1919150651665,20.5312822612116,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.5312822612116,1255.58871354249,256.762162830487
5043,12.5052,425,4.483,4.48339938509162,8.47495746619408,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.47495746619408,211.468533660244,105.98103810625
5044,12.5044,4927,24.726,24.7259520002408,19.7459869950049,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,19.7459869950049,1160.50736299294,246.91171978034
5045,12.5037,230,1.525,1.52545036503579,5.03093768498083,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.03093768498083,73.9978928305741,62.9053355316949
5046,12.5028,1567,49.132,49.13196135615,30.2685882160516,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,30.2685882160516,2741.41219570466,378.44210474765
5047,12.5021,459,1.392,1.39189171997714,4.57911737544849,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.57911737544849,61.2127483901977,57.2485833395946
5048,12.5016,1309,78.771,78.7708120918833,34.989489441269,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,34.989489441269,3669.43838774383,437.424601198969
5049,12.5008,895,7.307,7.30669747485081,10.7380100147463,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.7380100147463,340.288187409215,134.233715592341
5050,12.499,538,7.603,7.60275545997138,10.4668210534707,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.4668210534707,323.11606768551,130.824796347331
5051,12.4947,856,5.761,5.76079393486725,8.98325730267272,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.98325730267272,237.373847656856,112.243105019705
5052,12.4945,1190,9.887,9.88709775969619,11.8223618995942,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.8223618995942,412.581938383574,147.714500754479
5053,12.4929,1024,34.453,34.4531502102036,29.8581394578099,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,29.8581394578099,2662.84506981854,373.014750432473
5054,12.4899,282,2.13,2.13035904997378,6.28899720163144,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.28899720163144,115.712159665802,78.5489461486565
5055,12.4896,1400,8.096,8.09568100504111,10.9446938823935,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.9446938823935,352.964091081673,136.694848713542
5056,12.4888,435,5.481,5.48057272017468,9.03008522082856,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.03008522082856,239.643322342801,112.774928305884
5057,12.4865,609,3.949,3.9492159250658,7.94409696629594,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.94409696629594,185.091414218797,99.1939667696543
5058,12.4859,1482,29.419,29.4192796092248,20.9455173846637,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,20.9455173846637,1302.89969155456,261.523635513172
5059,12.4858,105,1.663,1.66279579489492,4.90326710262097,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.90326710262097,70.0640158390372,61.2212123899049
5060,12.4836,54,0.964,0.963507809938164,4.01968207694824,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.01968207694824,46.9495527313108,50.1801031757911
5061,12.4809,983,12.31,12.3100643000798,14.4703608578477,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.4703608578477,618.371418334563,180.603126830712
5062,12.4807,1408,48.087,48.0873272381723,32.4910796594845,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,32.4910796594845,3150.4432687962,405.511417906128
5063,12.4806,769,8.476,8.47648443002254,11.0401301283284,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.0401301283284,358.666230390932,137.787448079616
5064,12.4784,762,5.585,5.58505411015358,9.13952055292257,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.13952055292257,245.114020187155,114.046593267589
5065,12.4775,165,1.537,1.53677255485673,4.87421276960197,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.87421276960197,69.1381873933963,60.8179898327086
5066,12.4774,1501,42.045,42.0450726053677,27.5622764661838,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,27.5622764661838,2261.06747977724,343.905548379162
5067,12.4756,687,80.172,80.1720288982615,46.8671984011858,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,46.8671984011858,6581.0079423441,584.696420373833
5068,12.4752,254,1.614,1.61397018493153,5.24048347132682,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.24048347132682,79.9649443673046,65.3760794014963
5069,12.4745,757,6.209,6.20948777010199,10.2269866692204,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.2269866692204,307.169538024805,127.576545205189
5070,12.4719,5819,43.434,43.4337453297339,27.4593108633792,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,27.4593108633792,2242.10551010364,342.469779156979
5071,12.4719,31,0.206,0.206407750018116,1.80076924970948,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,1.80076924970948,9.30702542049283,22.4590140054516
5072,12.4717,613,5.9,5.90006992511917,9.36705969276139,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.36705969276139,257.274778144033,116.823158370212
5073,12.4715,788,6.346,6.34642082976643,9.79687023535739,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.79687023535739,281.581826204773,122.18166714026
5074,12.4692,422,4.803,4.803355604854,8.35251199172894,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.35251199172894,204.174909019324,104.149142527266
5075,12.4685,443,5.29,5.29016828513704,9.27901641920781,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.27901641920781,252.299775978945,115.695416222893
5076,12.4684,922,9.541,9.5405927450629,12.1150852295517,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.1150852295517,431.583301855436,151.055728676143
5077,12.4674,860,7.156,7.15620369499084,9.89757894448987,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.89757894448987,287.248750566772,123.397075732533
5078,12.4652,731,4.718,4.71787896001479,8.26137963687936,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.26137963687936,199.58637243805,102.979749449629
5079,12.4649,768,5.584,5.58418368524872,8.96667300083583,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.96667300083583,235.358491877954,111.768682288119
5080,12.4646,448,7.017,7.01687741978094,11.2641927072082,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.2641927072082,372.506799534417,140.403656418268
5081,12.4645,710,5.405,5.40533992031123,9.07873681400541,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.07873681400541,241.301560036612,113.16191501817
5082,12.464,184,2.103,2.10262426984264,5.74793837610173,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.74793837610173,96.1430157747474,71.642303919732
5083,12.4638,98,1.722,1.72247792995768,4.89672710623754,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.89672710623754,69.628402016738,61.0318273067235
5084,12.4631,1459,43.736,43.7363062002696,28.7788799395016,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.7788799395016,2460.77826935974,358.674058574003
5085,12.4618,425,1.775,1.77466640999774,5.25396079164336,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.25396079164337,80.2057560515617,65.4738085933013
5086,12.4617,289,4.013,4.01313230505912,7.6687018014261,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.6687018014261,171.713176789141,95.5650612388317
5087,12.4591,583,6.127,6.12723672983702,9.79776398859179,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.79776398859179,281.070144877062,122.071321310264
5088,12.4586,480,2.747,2.74726668494986,6.20654584164101,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.20654584164101,112.110946407698,77.3248720226687
5089,12.4578,901,8.071,8.07097162504215,11.1850768666192,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.1850768666192,366.855596063522,139.341450588968
5090,12.4577,247,1.966,1.96573178490507,5.62589607464679,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.62589607464679,91.9843154710603,70.0857255291274
5091,12.4546,2613,50.005,50.0048867338337,29.6058716710942,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,29.6058716710942,2601.62035124443,368.72928931481
5092,12.4515,222,4.084,4.08400988476933,7.84647797026685,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.84647797026685,179.524186833779,97.7004204467777
5093,12.4505,452,1.705,1.70503686505253,4.87762203840922,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.87762203840922,68.9343138703182,60.728833189214
5094,12.4503,517,6.123,6.12255406007171,9.74795183511188,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.74795183511188,277.805629764463,121.364924732693
5095,12.4457,517,2.101,2.10077832001843,5.64202626399403,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.64202626399403,92.3366725680732,70.2189662737905
5096,12.4449,280,2.491,2.49084702524124,6.21476420423772,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.21476420423772,112.16128902356,77.3421190453179
5097,12.4435,69,0.976,0.976219430041965,3.83938469578731,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.83938469578731,42.5303999423981,47.7753834620294
5098,12.4431,207,1.706,1.70565961007378,5.08065911444608,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,5.08065911444608,74.7428714556475,63.219149426964
5099,12.4427,304,1.143,1.14300664495386,4.15861557162591,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.15861557162591,49.9422937475723,51.7444059730698
5100,12.4412,167,1.53,1.52959722004016,4.88291272055964,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.88291272055964,68.9810739992993,60.7492937390266
5101,12.4401,285,3.552,3.55244458513334,7.02310199233043,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.02310199233043,143.352321380338,87.3680910947898
5102,12.4397,392,4.471,4.4707808198873,7.75551162882972,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.75551162882972,175.024817897764,96.476238009153
5103,12.4389,501,8.85,8.85002124519087,11.854154766153,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.854154766153,411.110975659708,147.452645720701
5104,12.4377,947,11.208,11.2081886497908,12.4141570964587,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.4141570964587,451.054087535867,154.403561718624
5105,12.4375,894,7.038,7.0382678299211,10.0806497801276,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.0806497801276,296.607119675615,125.378081640337
5106,12.4363,4182,20.979,20.9793994350475,17.1882763947691,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.1882763947691,868.155442744192,213.758561728267
5107,12.4353,1144,11.023,11.0233731499175,12.8878715092245,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.8878715092245,486.182436186572,160.26454857866
5108,12.4352,715,6.284,6.28444301011041,10.6101650582822,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.6101650582822,328.682175263194,131.939524532751
5109,12.4347,979,15.435,15.4349145346787,17.4114390788376,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,17.4114390788376,890.763715478423,216.506021513622
5110,12.4331,1441,14.817,14.8168107050005,14.8833337112157,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.8833337112157,649.374719267127,185.045976364916
5111,12.432,686,7.731,7.73087217001012,10.8542634258959,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,10.8542634258959,343.903031919393,134.940202910738
5112,12.4312,737,8.286,8.28565614519175,11.4704260481249,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,11.4704260481249,384.2818377997,142.59116028945
5113,12.431,1434,12.593,12.5934736348354,13.570308641712,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.570308641712,539.020494460362,168.692506725122
5114,12.4305,372,4.329,4.32930617034435,7.99933135470386,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.99933135470386,186.000481495401,99.4356884046463
5115,12.4297,2214,44.869,44.8690501311794,28.5260816019609,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,28.5260816019609,2404.43543209134,354.570636487894
5116,12.4278,4154,41.755,41.7553001898341,24.7738753350605,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,24.7738753350605,1809.61798018368,307.884767889065
5117,12.4269,296,4.258,4.25781532988185,7.72835319652243,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,7.72835319652243,173.43343540333,96.0394723378646
5118,12.4262,104,0.979,0.979061174934031,4.05977500416066,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,4.05977500416066,47.4546727111045,50.4475761567011
5119,12.4262,1328,9.602,9.60240337438881,12.4634123394426,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.4634123394426,453.818016940449,154.872854412382
5120,12.4256,292,2.556,2.5556669201469,6.14909039719557,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.14909039719557,109.445676344099,76.4061376393933
5121,12.4239,925,11.787,11.7869658800773,13.0808884100436,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,13.0808884100436,500.02700796531,162.51564951754
5122,12.4228,657,4.436,4.43588476997684,8.44541983702429,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.44541983702429,207.211499539885,104.915761551385
5123,12.4227,399,5.026,5.02615745988442,8.95244229615766,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.95244229615766,233.011069246086,111.213504912478
5124,12.4224,1712,15.193,15.1929353651649,14.4463517538193,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,14.4463517538193,610.506604578336,179.458360026645
5125,12.419,3913,54.293,54.2930173444911,31.2935594043784,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,31.2935594043784,2892.06914055954,388.634714242975
5126,12.4187,1030,5.004,5.00386873516254,8.86597271231409,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,8.86597271231409,228.354689383963,110.103855322415
5127,12.4175,6756,10.016,10.0156088802032,12.3570158755926,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,12.3570158755926,445.42472127888,153.443244635171
5128,12.4167,79,0.851,0.850996184948599,3.76785880029887,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,3.76785880029887,40.7731603285669,46.784372365671
5129,12.416,332,17.308,17.3076989897527,23.5720399671579,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,23.5720399671579,1634.11313174251,292.670448232233
5130,12.4136,424,5.744,5.7440292048268,9.72457649749717,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,9.72457649749717,274.82822142794,120.717002809331
5131,12.4134,2028,17.92,17.919602405862,16.1580997499592,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,16.1580997499592,763.753427824398,200.576955436143
5132,12.4127,572,3.236,3.23563765996369,6.85052496209496,312.970401124912,20.4277083652128,62.7467997642881,15.0887113052666,6.85052496209496,135.745782496492,85.0335111969961
