"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer_drone","avg_area_conifer_drone","max_perimeter_conifer_drone","avg_perimeter_conifer_drone","crown_diameter_hull_conifer_drone","AGB_conifer_drone"
9646,3.7717,2070,23.334,23.3340439498425,18.602061030246,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.602061030246,243.379365456108
9656,3.7397,5650,188.783,188.782568890689,51.8917259630874,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,51.8917259630874,1503.73531870776
9673,3.7063,34,0.365,0.365332999997918,2.37174745370113,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.37174745370113,5.9094096511956
9688,3.6706,403,14.852,14.8524987304118,14.9458491676443,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.9458491676443,156.689237669148
9692,3.6559,250,7.377,7.37744782975642,10.2858491032517,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.2858491032517,79.6962051087345
9700,3.6071,809,11.78,11.7799126704631,13.127902712574,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.127902712574,120.406736925178
9710,3.5859,489,6.778,6.77846987488738,10.0707679493987,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.0707679493987,74.1277350926631
9724,3.5553,4668,106.476,106.475932666217,38.3991141380904,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,38.3991141380904,801.256221594642
9727,3.5432,864,27.208,27.2084738002159,21.3717181927174,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.3717181927174,278.996531850819
9733,3.5237,63,1.137,1.13728037505643,4.41215341548649,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.41215341548649,16.3991230923697
9739,3.5042,274,5.822,5.82205529010389,9.53062935239777,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.53062935239777,64.4480375508764
9758,3.4674,959,50.588,50.5880756748375,31.0211645983245,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.0211645983245,522.929354367283
9761,3.4605,1161,16.615,16.6146078449965,15.7686698769145,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.7686698769145,155.19569563669
9763,3.457,668,46.645,46.64476474002,31.6451076083834,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.6451076083834,538.999827792932
9772,3.4418,345,2.267,2.26705782517092,5.88739710674977,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.88739710674977,26.349780607919
9773,3.4412,652,21.59,21.5904895251151,17.8197701136653,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.8197701136653,191.246486293568
9784,3.4117,190,1.911,1.91089152509812,5.72700157970695,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.72700157970695,24.6874158295163
9785,3.4048,420,6.959,6.9587020049803,10.5496555289555,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.5496555289555,73.4189990708291
9787,3.4025,973,14.581,14.5812390903448,14.2007435833018,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.2007435833018,124.831292569881
9790,3.3875,6047,123.088,123.08800241584,42.0957927173827,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,42.0957927173827,866.24188196019
9800,3.3583,165,3.116,3.11605590997351,7.29388131554261,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.29388131554261,37.0013789855901
9805,3.3398,437,2.741,2.7411526850774,6.75611281579121,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.75611281579121,31.9436859130521
9813,3.3143,3027,77.399,77.3991371307056,34.3446855228853,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,34.3446855228853,578.705887401979
9817,3.3012,64,0.868,0.867724775074748,3.670524574257,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.670524574257,10.4967273163166
9825,3.2831,6352,121.269,121.26899799041,42.5998446603864,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,42.5998446603864,836.675151664776
9836,3.2403,413,7.005,7.00505973468535,10.3646127249568,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.3646127249568,65.0961826652487
9847,3.2112,425,6.982,6.98216165532358,10.9743547252928,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.9743547252928,70.9546609595528
9858,3.1761,253,7.772,7.7716151898494,10.876898753611,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.876898753611,68.470362759884
9866,3.1516,305,3.907,3.90683789999457,7.37528333060338,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.37528333060338,33.6870132877697
9874,3.1334,273,8.837,8.8374560350785,12.4323996944946,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.4323996944946,84.8964835745159
9879,3.1161,4025,118.095,118.094787540147,41.1912215133053,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,41.1912215133053,717.517845947262
9880,3.1108,7281,163.607,163.607206134591,48.8399744473983,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,48.8399744473983,970.324556353214
9881,3.1098,1434,30.492,30.4917331754696,22.9008726847948,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.9008726847948,249.973634354021
9902,3.0273,437,5.777,5.77699120496982,9.89213635547293,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.89213635547294,53.0183866559604
9903,3.0265,1208,63.056,63.0556652445812,31.7469648402086,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.7469648402086,427.266394921836
9905,3.0195,517,8.282,8.28210218972526,10.9275771632581,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.9275771632581,63.0680529906905
9908,3.0072,198,4.63,4.63044918511878,8.02807496580893,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.02807496580893,36.052297383112
9910,2.9969,14,0.1,0.0999528049869696,1.36315799820752,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,1.36315799820752,1.49916345237722
9921,2.9773,176,3.248,3.24809229982202,7.81619466109474,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.81619466109474,33.7576433579401
9922,2.975,387,11.866,11.8664023201563,13.6286026737361,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.6286026737361,91.1963637812428
9924,2.9719,2072,36.784,36.7844143996481,22.2893298094506,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.2893298094506,219.580018231855
9926,2.97,120,1.305,1.30520623989287,4.97101472432394,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.97101472432394,14.9499123862596
9934,2.9426,549,19.433,19.4333603200503,17.7775798856467,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.7775798856467,143.902682908096
9935,2.9423,260,6.369,6.36900165997213,9.88296420509744,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.88296420509744,50.2997395518838
9938,2.9417,709,11.562,11.5617954598274,13.2418018228738,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.2418018228738,84.8876177446447
9941,2.9302,385,11.003,11.0026514548517,12.7370200599996,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.7370200599996,78.6294952593202
9947,2.9162,662,22.053,22.0531694900274,17.9101642307078,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.9101642307078,143.49579302541
9949,2.9097,1087,23.3,23.3002824651485,19.7057979072603,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,19.7057979072603,169.581929236352
9951,2.9,2565,89.251,89.2511457856745,35.4560572898317,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,35.4560572898317,482.398855963189
9953,2.8969,342,12.795,12.7953942798777,14.803863065595,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.803863065595,100.832443653024
9957,2.8776,1993,41.078,41.0779802554534,27.4767523950356,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,27.4767523950356,301.425847874104
9961,2.872,2747,78.278,78.2782870753435,35.9595386534321,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,35.959538653432,486.21165305928
9965,2.8619,216,2.372,2.37154870986706,5.84576511883103,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.84576511883103,18.6993054384075
9966,2.8599,655,18.817,18.8165348449256,17.1560370516451,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.1560370516451,128.304641685509
9968,2.8535,3316,105.597,105.597095159901,38.2786968980289,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,38.2786968980289,537.511367762008
9971,2.8419,405,12.005,12.0047511404846,13.3330721465006,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.3330721465006,80.7891078751651
9980,2.8156,430,7.972,7.97160185495159,10.5589741217339,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.5589741217339,52.3338717008919
9984,2.8041,422,12.328,12.3283910052851,13.38321030324,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.38321030324,79.4074530304746
9989,2.7973,2885,63.331,63.3307068351132,32.1399981691105,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.1399981691105,379.352476034912
10002,2.767,1155,40.815,40.8147898454918,24.5250126074198,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,24.5250126074198,229.279326729464
10003,2.7643,359,9.107,9.10693039989565,11.9067280046771,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.9067280046771,62.787599623035
10004,2.7626,144,1.685,1.68517642491497,5.08926028732994,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.08926028732994,13.6974285919137
10010,2.7408,93,2.422,2.4224630498793,6.4956513695854,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.4956513695854,20.9008072408462
10013,2.7388,1652,32.119,32.1191903196741,20.8107580844079,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,20.8107580844079,167.778488779783
10018,2.7302,6240,112.816,112.816488115292,40.0537025238161,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,40.0537025238161,538.624901718565
10026,2.6998,51,1.106,1.10635195500799,4.21041930066393,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.21041930066393,9.36254436490418
10041,2.6616,822,34.597,34.597018438857,26.0409605075429,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,26.0409605075429,238.122033624474
10042,2.6614,3260,73.117,73.1166485042195,32.7045635593378,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.7045635593378,357.984397127926
10046,2.6545,742,12.687,12.6870464299573,13.8411138062539,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.8411138062539,76.4527675921521
10048,2.6476,5296,109.943,109.942576360831,38.661229083017,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,38.661229083017,478.516741273294
10053,2.6314,1478,27.316,27.3155698649352,20.7875234436812,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,20.7875234436812,155.872459652069
10058,2.6253,457,18.252,18.2518069046782,16.7387416481402,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,16.7387416481402,105.332426252937
10059,2.6233,1199,36.825,36.8250422699493,24.5175052946238,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,24.5175052946238,208.289965858466
10061,2.6163,323,7.561,7.56142889990588,10.6839385837412,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.6839385837412,46.8659946457614
10074,2.5987,514,9.024,9.02384271507617,11.7859850182167,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.7859850182167,55.1983886836976
10080,2.5894,348,5.55,5.54994853527751,9.76785979081137,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.76785979081137,39.1864018911773
10081,2.5846,1315,31.729,31.7289698047098,22.3694680114777,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.3694680114777,172.121715967463
10085,2.5816,99,1.675,1.67464509497222,5.05924231994818,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.05924231994818,12.0050009975061
10090,2.5649,6747,145.758,145.757506730501,45.8677652895458,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,45.8677652895458,613.907047036855
10094,2.5569,739,27.296,27.2956971302629,20.9472215209133,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,20.9472215209133,150.103862044505
10096,2.5509,79,1.848,1.84756733989343,5.567920352362,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.567920352362,13.9488918290891
10100,2.5416,1540,24.078,24.0778970100218,18.9520828114482,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.9520828114482,124.14115680387
10102,2.5362,1068,56.07,56.0701373552438,30.9150988323526,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,30.9150988323527,296.935327683549
10103,2.5355,410,15.225,15.2252286898438,14.5135936400454,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.5135936400454,76.6688611639049
10110,2.5267,652,11.526,11.5258632648038,12.9991739548851,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.9991739548851,62.5530160963247
10113,2.5212,554,13.113,13.1131143943639,14.6633625079447,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.6633625079447,77.3042055794305
10114,2.521,2145,76.21,76.2095267655095,34.0929372204905,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,34.0929372204905,349.987608254545
10115,2.5207,409,6.93,6.92977876524674,9.96996071773978,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.96996071773978,38.7393307640589
10130,2.4898,553,8.352,8.35195801506779,11.3425620795038,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.3425620795038,47.7348253336382
10134,2.4871,206,4.958,4.9577042798046,8.73978464429582,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.73978464429582,29.8775640953064
10137,2.4855,1983,31.422,31.4216741549317,21.3731497084422,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.3731497084422,147.918765306688
10142,2.4794,1930,57.387,57.3867458900495,29.4347277953236,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,29.4347277953236,261.160695051457
10146,2.4689,233,4.375,4.3749773002346,7.99002499096318,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.99002499096318,25.1136822721139
10151,2.4613,61,0.835,0.834623875067336,3.69268947155659,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.69268947155659,6.27330066668282
10155,2.4564,795,19.054,19.0540247343015,19.3115686060757,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,19.3115686060757,120.786041987576
10175,2.4232,3010,76.105,76.105165419227,34.7309345474786,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,34.7309345474786,337.060003557599
10186,2.4098,330,8.838,8.83756484012702,11.4708410275971,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.4708410275971,45.9398393127465
10189,2.4073,546,15.801,15.80056336493,14.7713706893404,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.7713706893404,72.1058129180787
10193,2.406,914,19.154,19.1540672950214,17.5251834016187,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.5251834016187,97.8234854854791
10200,2.397,204,2.963,2.96259347497835,6.79352848934917,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.79352848934917,17.8165870150609
10204,2.3902,184,20.695,20.6946330948849,24.5989023460848,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,24.5989023460848,177.37990244167
10210,2.3786,409,8.607,8.60710060980637,12.0241718564625,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.0241718564625,48.8294755164414
10211,2.3776,359,6.203,6.2030380750075,9.36137188367578,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.36137188367578,31.1712417918446
10218,2.3722,2471,59.637,59.6370701205451,31.0883813850013,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.0883813850013,266.096653780036
10224,2.3624,329,24.175,24.1750865001231,25.0124467883229,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,25.0124467883229,178.965850823972
10228,2.3542,88,1.347,1.34655073506292,4.82094545106443,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.82094545106443,9.33628799653157
10237,2.3398,879,12.059,12.0588136200095,13.6066719221252,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.6066719221252,59.1580470040946
10239,2.3391,516,18.239,18.2386031851638,17.5117924474079,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.5117924474079,92.8810407273043
10242,2.337,146,2.674,2.67395644003409,6.16619665942075,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.16619665942075,14.3152242251694
10248,2.3296,3581,80.902,80.9016091749072,35.2287043113613,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,35.2287043113613,322.215653322501
10257,2.3244,714,12.347,12.3466304251924,13.8557081751671,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.8557081751671,60.3920592986342
10270,2.3079,3348,72.28,72.2804076601751,32.672756799625,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.6727567996249,276.89742555338
10272,2.3036,904,17.487,17.4870654197439,17.3951960341622,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.3951960341622,89.2986956924338
10281,2.2939,5652,121.136,121.136177254899,41.5316933056989,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,41.5316933056989,420.819483263053
10282,2.2931,1949,37.957,37.9572294650134,24.3207214664342,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,24.3207214664342,161.370066157274
10283,2.2931,503,9.592,9.5915815300541,11.8064027961389,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.8064027961389,44.2604291943106
10284,2.2927,305,8.424,8.42429553484544,11.0010405190377,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.0010405190377,38.9902433755308
10286,2.2876,217,3.709,3.7093574150349,7.54880320389491,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.54880320389491,19.7906531370125
10287,2.2871,1067,25.571,25.5712653095834,19.603134597902,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,19.603134597902,109.182007205896
10290,2.282,95,1.246,1.24552353995387,4.37212673410171,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.37212673410171,7.41298239928405
10292,2.2813,1004,19.907,19.9072536501917,17.596973062845,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.596973062845,89.5877081060211
10295,2.2777,337,5.542,5.54223511979217,8.75677439586427,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.75677439586427,25.6143173932244
10303,2.2717,56,1.126,1.12574749489431,4.35404515673189,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.35404515673189,7.29885200754457
10309,2.2603,189,3.296,3.29619088978507,6.8806618397171,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.8806618397171,16.4090462988263
10317,2.2514,374,6.289,6.28900812013308,9.2206157888765,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.2206157888765,27.515568895937
10322,2.2441,536,10.918,10.918010805035,12.7432009272898,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.7432009272898,48.8182360568212
10337,2.2222,5959,160.546,160.546023490839,46.8768350194789,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,46.8768350194789,493.770472266039
10356,2.1953,63,0.71,0.710073295005714,3.73312934477114,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.73312934477114,5.21258010711884
10366,2.1836,1177,21.278,21.2778392347973,18.5520309234183,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.5520309234183,91.0559857697484
10379,2.1605,178,3.303,3.30321400501998,7.28825481774249,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.28825481774249,16.7770755640101
10385,2.1587,743,14.117,14.1173598053865,14.3217682374318,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.3217682374318,56.1314362261609
10391,2.1406,2471,119.19,119.189883385552,44.664852574027,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,44.664852574027,423.511801659416
10397,2.1377,730,9.855,9.85505994490813,12.0806110810111,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.0806110810111,40.6735234963545
10409,2.1313,177,2.658,2.65794788505445,6.10510082315795,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.10510082315795,11.9242742553522
10410,2.1286,340,25.731,25.7314322348684,27.2810774037308,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,27.2810774037308,173.479613090459
10432,2.1055,322,4.531,4.53114644018933,8.34480687451714,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.34480687451714,20.4131023853573
10435,2.1045,867,12.955,12.9546053555096,13.4548931664547,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.4548931664547,47.9623223522278
10455,2.0846,295,5.263,5.26295838999795,8.47844569453008,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.47844569453008,20.6302614558764
10461,2.0805,341,6.695,6.69476336508524,10.6083353653881,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.6083353653881,30.7041263532985
10507,2.0447,457,8.913,8.91251267489861,12.4225902222578,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.4225902222578,39.4852333400928
10510,2.0437,342,34.343,34.3429221250117,26.1453951475765,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,26.1453951475765,149.469327220453
10516,2.039,602,7.127,7.12668356524955,10.2821898810594,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.2821898810594,28.0064496981356
10520,2.0355,675,9.701,9.70137767982669,12.6781105691441,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.6781105691441,40.621584842054
10527,2.0312,161,2.651,2.6505389000813,6.25126479829035,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.25126479829035,11.4137356302304
10528,2.0309,1079,17.59,17.5902720356826,15.4947432861624,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.4947432861624,57.9375998772181
10537,2.0251,1064,15.014,15.0140286998358,14.4253538927857,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.4253538927857,50.7158308982179
10540,2.0241,553,23.663,23.6627701600082,18.747863261074,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.747863261074,81.0040742432792
10541,2.0238,3642,67.909,67.9094208553433,32.4778092697436,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.4778092697436,216.545017188135
10551,2.0181,978,18.443,18.4432477950177,16.8892989837849,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,16.8892989837849,66.8405743106293
10557,2.0131,905,8.629,8.6290749948821,11.1923864794468,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.1923864794468,31.8609388242369
10562,2.0099,735,16.737,16.7370032202452,15.540388842566,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.540388842566,57.1698427756747
